Type;ID;X;Y;Z
1;1;80.6876;0;-10.7739
1;1;12.5566;0;-80.4295
1;1;-73.5639;0;-34.8557
1;1;-54.2912;0;60.655
1;1;42.7632;0;69.2667
1;1;78.5518;0;-21.3583
1;1;1.8012;0;-81.3838
1;1;-77.53;0;-24.8127
1;1;-45.7858;0;67.3069
1;1;51.5545;0;62.9976
1;1;75.034;0;-31.5669
1;1;-8.98593;0;-80.9062
1;1;-80.1319;0;-14.3332
1;1;-36.4749;0;72.7747
1;1;59.4388;0;55.62
1;1;70.196;0;-41.22
1;1;-19.615;0;-79.0052
1;1;-81.324;0;-3.60152
1;1;-26.5221;0;76.962
1;1;66.2774;0;47.2639
1;1;64.1229;0;-50.148
1;1;-29.8989;0;-75.7141
1;1;-81.0853;0;7.19354
1;1;-16.1028;0;79.7952
1;1;71.9498;0;38.0762
1;1;56.9216;0;-58.1936
1;1;-39.6567;0;-71.0908
1;1;-79.4199;0;17.862
1;1;-5.40007;0;81.2244
1;1;76.3563;0;28.2186
1;1;48.7188;0;-65.2153
1;1;-48.7169;0;-65.2168
1;1;-76.3571;0;28.2163
1;1;5.39763;0;81.2246
1;1;79.4193;0;17.8644
1;1;39.6589;0;-71.0897
1;1;-56.9199;0;-58.1953
1;1;-71.9509;0;38.074
1;1;16.1004;0;79.7956
1;1;81.085;0;7.19598
1;1;29.9012;0;-75.7132
1;1;-64.1214;0;-50.1499
1;1;-66.2788;0;47.2619
1;1;26.5198;0;76.9628
1;1;81.3241;0;-3.59907
1;1;19.6173;0;-79.0046
1;1;-70.1947;0;-41.2222
1;1;-59.4405;0;55.6183
1;1;36.4727;0;72.7758
1;1;80.1324;0;-14.3308
1;1;8.98837;0;-80.906
1;1;-75.033;0;-31.5691
1;1;-51.5564;0;62.996
1;1;45.7838;0;67.3083
1;1;77.5307;0;-24.8104
1;1;-1.79875;0;-81.3838
1;1;-78.5512;0;-21.3607
1;1;-42.7653;0;69.2654
1;1;54.2894;0;60.6566
1;1;73.565;0;-34.8534
1;1;-12.5542;0;-80.4298
1;1;-80.6873;0;-10.7764
1;1;-33.2216;0;74.3161
1;1;61.8398;0;52.9377
1;1;68.3049;0;-44.2833
1;1;-23.0888;0;-78.0607
1;1;-81.4037;0;-0.00245386
1;1;-23.0935;0;78.0593
1;1;79.4037;0;0
1;1;22.5238;0;-76.1422
1;1;-66.6254;0;-43.1973
1;1;-60.322;0;51.6353
1;1;32.4032;0;72.4913
1;1;78.7052;0;-10.5092
1;1;12.2481;0;-78.4534
1;1;-71.7565;0;-33.9993
1;1;-52.9574;0;59.1648
1;1;41.7125;0;67.5649
1;1;76.6219;0;-20.8335
1;1;1.75695;0;-79.3843
1;1;-75.6251;0;-24.2031
1;1;-44.6609;0;65.6533
1;1;50.2879;0;61.4498
1;1;73.1905;0;-30.7913
1;1;-8.76516;0;-78.9185
1;1;-78.1632;0;-13.9811
1;1;-35.5787;0;70.9867
1;1;57.9785;0;54.2535
1;1;68.4713;0;-40.2073
1;1;-19.133;0;-77.0641
1;1;-79.326;0;-3.51303
1;1;-25.8705;0;75.0711
1;1;64.649;0;46.1027
1;1;62.5475;0;-48.9159
1;1;-29.1643;0;-73.8539
1;1;-79.0931;0;7.0168
1;1;-15.7071;0;77.8347
1;1;70.182;0;37.1407
1;1;55.5231;0;-56.7639
1;1;-38.6824;0;-69.3442
1;1;-77.4686;0;17.4232
1;1;-5.2674;0;79.2288
1;1;74.4803;0;27.5253
1;1;47.5219;0;-63.6131
1;1;-47.52;0;-63.6145
1;1;-74.4811;0;27.523
1;1;5.26501;0;79.229
1;1;77.4681;0;17.4255
1;1;38.6845;0;-69.3431
1;1;-55.5214;0;-56.7655
1;1;-70.1832;0;37.1386
1;1;15.7048;0;77.8352
1;1;79.0929;0;7.01919
1;1;29.1665;0;-73.853
1;1;-62.546;0;-48.9178
1;1;-64.6504;0;46.1007
1;1;25.8682;0;75.0719
1;1;79.3261;0;-3.51064
1;1;19.1354;0;-77.0635
1;1;-68.4701;0;-40.2094
1;1;-57.9801;0;54.2518
1;1;35.5766;0;70.9877
1;1;78.1636;0;-13.9787
1;1;8.76754;0;-78.9182
1;1;-73.1896;0;-30.7935
1;1;-50.2898;0;61.4483
1;1;44.659;0;65.6546
1;1;75.6259;0;-24.2008
1;1;-1.75455;0;-79.3843
1;1;-76.6213;0;-20.8359
1;1;-41.7146;0;67.5637
1;1;52.9556;0;59.1664
1;1;71.7576;0;-33.9971
1;1;-12.2458;0;-78.4538
1;1;-78.7049;0;-10.5116
1;1;-32.4054;0;72.4903
1;1;60.3205;0;51.6371
1;1;66.6267;0;-43.1953
1;1;-22.5215;0;-76.1428
1;1;-79.4037;0;-0.00239357
1;1;-22.5261;0;76.1415
1;1;77.4037;0;0
1;1;21.9565;0;-74.2243
1;1;-64.9473;0;-42.1093
1;1;-58.8027;0;50.3347
1;1;31.5871;0;70.6654
1;1;76.7228;0;-10.2445
1;1;11.9396;0;-76.4773
1;1;-69.9491;0;-33.1429
1;1;-51.6235;0;57.6745
1;1;40.6619;0;65.8631
1;1;74.692;0;-20.3088
1;1;1.71269;0;-77.3848
1;1;-73.7203;0;-23.5935
1;1;-43.536;0;63.9996
1;1;49.0213;0;59.902
1;1;71.347;0;-30.0157
1;1;-8.54438;0;-76.9307
1;1;-76.1944;0;-13.6289
1;1;-34.6826;0;69.1987
1;1;56.5182;0;52.887
1;1;66.7467;0;-39.1946
1;1;-18.6511;0;-75.123
1;1;-77.3279;0;-3.42455
1;1;-25.2189;0;73.1802
1;1;63.0206;0;44.9415
1;1;60.972;0;-47.6838
1;1;-28.4297;0;-71.9937
1;1;-77.1009;0;6.84007
1;1;-15.3115;0;75.8742
1;1;68.4143;0;36.2052
1;1;54.1246;0;-55.3341
1;1;-37.7081;0;-67.5976
1;1;-75.5173;0;16.9843
1;1;-5.13473;0;77.2332
1;1;72.6043;0;26.832
1;1;46.3249;0;-62.0108
1;1;-46.323;0;-62.0122
1;1;-72.6051;0;26.8298
1;1;5.1324;0;77.2334
1;1;75.5168;0;16.9866
1;1;37.7101;0;-67.5965
1;1;-54.1229;0;-55.3357
1;1;-68.4154;0;36.2032
1;1;15.3092;0;75.8747
1;1;77.1007;0;6.84239
1;1;28.4319;0;-71.9928
1;1;-60.9706;0;-47.6857
1;1;-63.022;0;44.9396
1;1;25.2167;0;73.181
1;1;77.328;0;-3.42222
1;1;18.6534;0;-75.1225
1;1;-66.7455;0;-39.1966
1;1;-56.5197;0;52.8853
1;1;34.6805;0;69.1997
1;1;76.1948;0;-13.6266
1;1;8.5467;0;-76.9304
1;1;-71.3461;0;-30.0179
1;1;-49.0231;0;59.9005
1;1;43.5341;0;64.0009
1;1;73.721;0;-23.5913
1;1;-1.71036;0;-77.3848
1;1;-74.6914;0;-20.311
1;1;-40.6639;0;65.8619
1;1;51.6218;0;57.6761
1;1;69.9501;0;-33.1408
1;1;-11.9373;0;-76.4777
1;1;-76.7225;0;-10.2468
1;1;-31.5892;0;70.6644
1;1;58.8012;0;50.3365
1;1;64.9485;0;-42.1073
1;1;-21.9543;0;-74.225
1;1;-77.4037;0;-0.00233329
1;1;-21.9587;0;74.2236
1;1;75.4037;0;0
1;1;21.3892;0;-72.3065
1;1;-63.2691;0;-41.0212
1;1;-57.2833;0;49.0341
1;1;30.7709;0;68.8395
1;1;74.7404;0;-9.97981
1;1;11.6311;0;-74.5013
1;1;-68.1418;0;-32.2866
1;1;-50.2896;0;56.1843
1;1;39.6112;0;64.1613
1;1;72.762;0;-19.784
1;1;1.66844;0;-75.3853
1;1;-71.8155;0;-22.9839
1;1;-42.4111;0;62.346
1;1;47.7546;0;58.3542
1;1;69.5035;0;-29.2402
1;1;-8.32361;0;-74.9429
1;1;-74.2257;0;-13.2768
1;1;-33.7864;0;67.4107
1;1;55.0578;0;51.5205
1;1;65.0221;0;-38.1819
1;1;-18.1692;0;-73.182
1;1;-75.3299;0;-3.33606
1;1;-24.5673;0;71.2893
1;1;61.3923;0;43.7802
1;1;59.3966;0;-46.4517
1;1;-27.6951;0;-70.1335
1;1;-75.1087;0;6.66333
1;1;-14.9159;0;73.9137
1;1;66.6466;0;35.2697
1;1;52.7261;0;-53.9043
1;1;-36.7338;0;-65.851
1;1;-73.5661;0;16.5455
1;1;-5.00205;0;75.2376
1;1;70.7283;0;26.1387
1;1;45.1279;0;-60.4085
1;1;-45.1261;0;-60.4099
1;1;-70.7291;0;26.1365
1;1;4.99978;0;75.2378
1;1;73.5656;0;16.5477
1;1;36.7358;0;-65.8499
1;1;-52.7245;0;-53.9059
1;1;-66.6477;0;35.2677
1;1;14.9137;0;73.9142
1;1;75.1085;0;6.66559
1;1;27.6972;0;-70.1326
1;1;-59.3952;0;-46.4535
1;1;-61.3936;0;43.7784
1;1;24.5651;0;71.2901
1;1;75.33;0;-3.33379
1;1;18.1714;0;-73.1814
1;1;-65.0209;0;-38.1838
1;1;-55.0594;0;51.5188
1;1;33.7844;0;67.4117
1;1;74.2261;0;-13.2745
1;1;8.32587;0;-74.9427
1;1;-69.5026;0;-29.2423
1;1;-47.7564;0;58.3528
1;1;42.4092;0;62.3472
1;1;71.8162;0;-22.9817
1;1;-1.66617;0;-75.3853
1;1;-72.7614;0;-19.7862
1;1;-39.6132;0;64.1601
1;1;50.2879;0;56.1858
1;1;68.1427;0;-32.2845
1;1;-11.6289;0;-74.5016
1;1;-74.7401;0;-9.98207
1;1;-30.773;0;68.8385
1;1;57.2818;0;49.0359
1;1;63.2704;0;-41.0193
1;1;-21.387;0;-72.3071
1;1;-75.4037;0;-0.002273
1;1;-21.3914;0;72.3058
1;1;73.4037;0;0
1;1;20.8219;0;-70.3886
1;1;-61.591;0;-39.9332
1;1;-55.7639;0;47.7335
1;1;29.9547;0;67.0136
1;1;72.758;0;-9.71511
1;1;11.3226;0;-72.5252
1;1;-66.3344;0;-31.4302
1;1;-48.9557;0;54.6941
1;1;38.5606;0;62.4595
1;1;70.8321;0;-19.2593
1;1;1.62419;0;-73.3858
1;1;-69.9107;0;-22.3742
1;1;-41.2862;0;60.6923
1;1;46.488;0;56.8065
1;1;67.66;0;-28.4646
1;1;-8.10283;0;-72.9551
1;1;-72.2569;0;-12.9246
1;1;-32.8903;0;65.6227
1;1;53.5975;0;50.154
1;1;63.2974;0;-37.1691
1;1;-17.6873;0;-71.2409
1;1;-73.3318;0;-3.24758
1;1;-23.9157;0;69.3985
1;1;59.7639;0;42.619
1;1;57.8212;0;-45.2197
1;1;-26.9606;0;-68.2732
1;1;-73.1166;0;6.48659
1;1;-14.5203;0;71.9532
1;1;64.8789;0;34.3342
1;1;51.3276;0;-52.4746
1;1;-35.7595;0;-64.1044
1;1;-71.6148;0;16.1066
1;1;-4.86938;0;73.242
1;1;68.8523;0;25.4454
1;1;43.931;0;-58.8063
1;1;-43.9292;0;-58.8076
1;1;-68.8531;0;25.4433
1;1;4.86717;0;73.2422
1;1;71.6143;0;16.1088
1;1;35.7614;0;-64.1033
1;1;-51.326;0;-52.4761
1;1;-64.8799;0;34.3323
1;1;14.5181;0;71.9537
1;1;73.1164;0;6.48879
1;1;26.9626;0;-68.2724
1;1;-57.8198;0;-45.2214
1;1;-59.7652;0;42.6172
1;1;23.9136;0;69.3992
1;1;73.3319;0;-3.24537
1;1;17.6894;0;-71.2404
1;1;-63.2963;0;-37.171
1;1;-53.599;0;50.1523
1;1;32.8883;0;65.6237
1;1;72.2573;0;-12.9224
1;1;8.10503;0;-72.9549
1;1;-67.6591;0;-28.4667
1;1;-46.4897;0;56.8051
1;1;41.2844;0;60.6935
1;1;69.9113;0;-22.3721
1;1;-1.62197;0;-73.3858
1;1;-70.8315;0;-19.2614
1;1;-38.5625;0;62.4583
1;1;48.9541;0;54.6956
1;1;66.3353;0;-31.4282
1;1;-11.3204;0;-72.5255
1;1;-72.7577;0;-9.7173
1;1;-29.9568;0;67.0127
1;1;55.7625;0;47.7352
1;1;61.5922;0;-39.9313
1;1;-20.8197;0;-70.3892
1;1;-73.4037;0;-0.00221271
1;1;-20.824;0;70.388
1;1;71.4037;0;0
1;1;20.2545;0;-68.4708
1;1;-59.9128;0;-38.8451
1;1;-54.2445;0;46.433
1;1;29.1386;0;65.1877
1;1;70.7756;0;-9.45041
1;1;11.0141;0;-70.5491
1;1;-64.527;0;-30.5738
1;1;-47.6219;0;53.2039
1;1;37.5099;0;60.7577
1;1;68.9022;0;-18.7345
1;1;1.57993;0;-71.3862
1;1;-68.0058;0;-21.7646
1;1;-40.1613;0;59.0386
1;1;45.2213;0;55.2587
1;1;65.8165;0;-27.6891
1;1;-7.88206;0;-70.9674
1;1;-70.2882;0;-12.5725
1;1;-31.9941;0;63.8347
1;1;52.1371;0;48.7874
1;1;61.5728;0;-36.1564
1;1;-17.2054;0;-69.2998
1;1;-71.3338;0;-3.15909
1;1;-23.264;0;67.5076
1;1;58.1356;0;41.4578
1;1;56.2457;0;-43.9876
1;1;-26.226;0;-66.413
1;1;-71.1244;0;6.30985
1;1;-14.1246;0;69.9928
1;1;63.1111;0;33.3987
1;1;49.9291;0;-51.0448
1;1;-34.7851;0;-62.3577
1;1;-69.6636;0;15.6678
1;1;-4.7367;0;71.2464
1;1;66.9763;0;24.7521
1;1;42.734;0;-57.204
1;1;-42.7323;0;-57.2053
1;1;-66.9771;0;24.75
1;1;4.73456;0;71.2466
1;1;69.6631;0;15.6699
1;1;34.787;0;-62.3567
1;1;-49.9276;0;-51.0463
1;1;-63.1121;0;33.3968
1;1;14.1225;0;69.9932
1;1;71.1242;0;6.312
1;1;26.228;0;-66.4122
1;1;-56.2444;0;-43.9893
1;1;-58.1368;0;41.456
1;1;23.262;0;67.5083
1;1;71.3339;0;-3.15694
1;1;17.2075;0;-69.2993
1;1;-61.5717;0;-36.1582
1;1;-52.1386;0;48.7859
1;1;31.9922;0;63.8357
1;1;70.2885;0;-12.5703
1;1;7.8842;0;-70.9671
1;1;-65.8156;0;-27.691
1;1;-45.223;0;55.2573
1;1;40.1595;0;59.0399
1;1;68.0065;0;-21.7626
1;1;-1.57778;0;-71.3863
1;1;-68.9016;0;-18.7366
1;1;-37.5118;0;60.7565
1;1;47.6203;0;53.2053
1;1;64.5279;0;-30.5719
1;1;-11.012;0;-70.5495
1;1;-70.7753;0;-9.45254
1;1;-29.1405;0;65.1868
1;1;54.2431;0;46.4346
1;1;59.914;0;-38.8433
1;1;-20.2525;0;-68.4714
1;1;-71.4037;0;-0.00215242
1;1;-20.2566;0;68.4702
1;1;69.4037;0;0
1;1;19.6872;0;-66.5529
1;1;-58.2347;0;-37.7571
1;1;-52.7252;0;45.1324
1;1;28.3224;0;63.3618
1;1;68.7932;0;-9.1857
1;1;10.7056;0;-68.5731
1;1;-62.7196;0;-29.7175
1;1;-46.288;0;51.7136
1;1;36.4593;0;59.0559
1;1;66.9722;0;-18.2098
1;1;1.53568;0;-69.3867
1;1;-66.101;0;-21.155
1;1;-39.0364;0;57.385
1;1;43.9547;0;53.7109
1;1;63.973;0;-26.9135
1;1;-7.66129;0;-68.9796
1;1;-68.3194;0;-12.2203
1;1;-31.098;0;62.0467
1;1;50.6768;0;47.4209
1;1;59.8481;0;-35.1437
1;1;-16.7235;0;-67.3588
1;1;-69.3358;0;-3.07061
1;1;-22.6124;0;65.6167
1;1;56.5072;0;40.2966
1;1;54.6703;0;-42.7555
1;1;-25.4914;0;-64.5528
1;1;-69.1322;0;6.13312
1;1;-13.729;0;68.0323
1;1;61.3434;0;32.4633
1;1;48.5306;0;-49.6151
1;1;-33.8108;0;-60.6111
1;1;-67.7123;0;15.2289
1;1;-4.60403;0;69.2508
1;1;65.1003;0;24.0588
1;1;41.537;0;-55.6017
1;1;-41.5354;0;-55.603
1;1;-65.1011;0;24.0568
1;1;4.60194;0;69.251
1;1;67.7118;0;15.231
1;1;33.8126;0;-60.6101
1;1;-48.5291;0;-49.6165
1;1;-61.3444;0;32.4614
1;1;13.7269;0;68.0327
1;1;69.132;0;6.1352
1;1;25.4933;0;-64.552
1;1;-54.669;0;-42.7572
1;1;-56.5084;0;40.2949
1;1;22.6104;0;65.6174
1;1;69.3359;0;-3.06852
1;1;16.7255;0;-67.3583
1;1;-59.8471;0;-35.1455
1;1;-50.6782;0;47.4194
1;1;31.0961;0;62.0476
1;1;68.3198;0;-12.2182
1;1;7.66337;0;-68.9793
1;1;-63.9722;0;-26.9154
1;1;-43.9563;0;53.7096
1;1;39.0347;0;57.3862
1;1;66.1016;0;-21.153
1;1;-1.53359;0;-69.3868
1;1;-66.9717;0;-18.2118
1;1;-36.4611;0;59.0548
1;1;46.2864;0;51.715
1;1;62.7205;0;-29.7156
1;1;-10.7036;0;-68.5734
1;1;-68.7929;0;-9.18778
1;1;-28.3243;0;63.3609
1;1;52.7238;0;45.134
1;1;58.2358;0;-37.7553
1;1;-19.6852;0;-66.5535
1;1;-69.4037;0;-0.00209213
1;1;-19.6892;0;66.5523
1;1;67.4037;0;0
1;1;19.1199;0;-64.6351
1;1;-56.5565;0;-36.669
1;1;-51.2058;0;43.8318
1;1;27.5063;0;61.5359
1;1;66.8108;0;-8.921
1;1;10.3971;0;-66.597
1;1;-60.9122;0;-28.8611
1;1;-44.9541;0;50.2234
1;1;35.4087;0;57.3541
1;1;65.0423;0;-17.685
1;1;1.49143;0;-67.3872
1;1;-64.1962;0;-20.5454
1;1;-37.9115;0;55.7313
1;1;42.6881;0;52.1631
1;1;62.1295;0;-26.1379
1;1;-7.44051;0;-66.9918
1;1;-66.3507;0;-11.8682
1;1;-30.2018;0;60.2587
1;1;49.2164;0;46.0544
1;1;58.1235;0;-34.1309
1;1;-16.2415;0;-65.4177
1;1;-67.3377;0;-2.98212
1;1;-21.9608;0;63.7259
1;1;54.8788;0;39.1354
1;1;53.0949;0;-41.5234
1;1;-24.7568;0;-62.6926
1;1;-67.14;0;5.95638
1;1;-13.3334;0;66.0718
1;1;59.5757;0;31.5278
1;1;47.1321;0;-48.1853
1;1;-32.8365;0;-58.8645
1;1;-65.761;0;14.7901
1;1;-4.47136;0;67.2553
1;1;63.2243;0;23.3655
1;1;40.3401;0;-53.9995
1;1;-40.3384;0;-54.0007
1;1;-63.225;0;23.3636
1;1;4.46933;0;67.2554
1;1;65.7606;0;14.7921
1;1;32.8383;0;-58.8635
1;1;-47.1307;0;-48.1868
1;1;-59.5766;0;31.526
1;1;13.3314;0;66.0722
1;1;67.1399;0;5.9584
1;1;24.7587;0;-62.6919
1;1;-53.0936;0;-41.525
1;1;-54.88;0;39.1337
1;1;21.9589;0;63.7265
1;1;67.3378;0;-2.98009
1;1;16.2435;0;-65.4172
1;1;-58.1225;0;-34.1327
1;1;-49.2178;0;46.0529
1;1;30.2;0;60.2596
1;1;66.351;0;-11.8662
1;1;7.44253;0;-66.9916
1;1;-62.1287;0;-26.1398
1;1;-42.6896;0;52.1618
1;1;37.9098;0;55.7325
1;1;64.1968;0;-20.5434
1;1;-1.48939;0;-67.3873
1;1;-65.0418;0;-17.687
1;1;-35.4104;0;57.353
1;1;44.9526;0;50.2248
1;1;60.9131;0;-28.8593
1;1;-10.3951;0;-66.5973
1;1;-66.8105;0;-8.92301
1;1;-27.5081;0;61.5351
1;1;51.2045;0;43.8334
1;1;56.5577;0;-36.6673
1;1;-19.1179;0;-64.6356
1;1;-67.4037;0;-0.00203184
1;1;-19.1218;0;64.6345
1;1;65.4037;0;0
1;1;18.5526;0;-62.7172
1;1;-54.8784;0;-35.581
1;1;-49.6864;0;42.5312
1;1;26.6901;0;59.71
1;1;64.8284;0;-8.6563
1;1;10.0886;0;-64.6209
1;1;-59.1048;0;-28.0047
1;1;-43.6202;0;48.7332
1;1;34.358;0;55.6523
1;1;63.1124;0;-17.1603
1;1;1.44717;0;-65.3877
1;1;-62.2914;0;-19.9357
1;1;-36.7866;0;54.0777
1;1;41.4214;0;50.6153
1;1;60.286;0;-25.3624
1;1;-7.21974;0;-65.004
1;1;-64.3819;0;-11.516
1;1;-29.3057;0;58.4707
1;1;47.7561;0;44.6879
1;1;56.3989;0;-33.1182
1;1;-15.7596;0;-63.4766
1;1;-65.3397;0;-2.89364
1;1;-21.3092;0;61.835
1;1;53.2505;0;37.9741
1;1;51.5195;0;-40.2913
1;1;-24.0222;0;-60.8324
1;1;-65.1479;0;5.77964
1;1;-12.9377;0;64.1113
1;1;57.808;0;30.5923
1;1;45.7336;0;-46.7556
1;1;-31.8622;0;-57.1179
1;1;-63.8098;0;14.3512
1;1;-4.33868;0;65.2597
1;1;61.3484;0;22.6722
1;1;39.1431;0;-52.3972
1;1;-39.1415;0;-52.3984
1;1;-61.349;0;22.6703
1;1;4.33672;0;65.2598
1;1;63.8094;0;14.3532
1;1;31.8639;0;-57.1169
1;1;-45.7322;0;-46.757
1;1;-57.8089;0;30.5905
1;1;12.9358;0;64.1117
1;1;65.1477;0;5.78161
1;1;24.0241;0;-60.8317
1;1;-51.5182;0;-40.2929
1;1;-53.2516;0;37.9725
1;1;21.3073;0;61.8356
1;1;65.3398;0;-2.89167
1;1;15.7615;0;-63.4761
1;1;-56.3979;0;-33.1199
1;1;-47.7574;0;44.6864
1;1;29.3039;0;58.4716
1;1;64.3822;0;-11.5141
1;1;7.2217;0;-65.0038
1;1;-60.2852;0;-25.3642
1;1;-41.423;0;50.6141
1;1;36.7849;0;54.0788
1;1;62.292;0;-19.9339
1;1;-1.4452;0;-65.3878
1;1;-63.1119;0;-17.1622
1;1;-34.3597;0;55.6512
1;1;43.6188;0;48.7345
1;1;59.1057;0;-28.003
1;1;-10.0867;0;-64.6213
1;1;-64.8281;0;-8.65825
1;1;-26.6919;0;59.7092
1;1;49.6851;0;42.5327
1;1;54.8795;0;-35.5794
1;1;-18.5507;0;-62.7178
1;1;-65.4037;0;-0.00197155
1;1;-18.5545;0;62.7167
1;1;63.4037;0;0
1;1;17.9852;0;-60.7994
1;1;-53.2003;0;-34.493
1;1;-48.167;0;41.2307
1;1;25.8739;0;57.8841
1;1;62.8459;0;-8.39159
1;1;9.78012;0;-62.6449
1;1;-57.2975;0;-27.1484
1;1;-42.2864;0;47.2429
1;1;33.3074;0;53.9505
1;1;61.1824;0;-16.6355
1;1;1.40292;0;-63.3882
1;1;-60.3865;0;-19.3261
1;1;-35.6617;0;52.424
1;1;40.1548;0;49.0676
1;1;58.4425;0;-24.5868
1;1;-6.99896;0;-63.0162
1;1;-62.4131;0;-11.1639
1;1;-28.4095;0;56.6827
1;1;46.2957;0;43.3213
1;1;54.6742;0;-32.1055
1;1;-15.2777;0;-61.5356
1;1;-63.3416;0;-2.80515
1;1;-20.6576;0;59.9441
1;1;51.6221;0;36.8129
1;1;49.944;0;-39.0593
1;1;-23.2876;0;-58.9722
1;1;-63.1557;0;5.6029
1;1;-12.5421;0;62.1508
1;1;56.0402;0;29.6568
1;1;44.3351;0;-45.3258
1;1;-30.8878;0;-55.3712
1;1;-61.8585;0;13.9124
1;1;-4.20601;0;63.2641
1;1;59.4724;0;21.9789
1;1;37.9461;0;-50.7949
1;1;-37.9446;0;-50.7961
1;1;-59.473;0;21.9771
1;1;4.2041;0;63.2642
1;1;61.8581;0;13.9142
1;1;30.8895;0;-55.3703
1;1;-44.3337;0;-45.3272
1;1;-56.0411;0;29.6551
1;1;12.5402;0;62.1512
1;1;63.1555;0;5.60481
1;1;23.2894;0;-58.9715
1;1;-49.9429;0;-39.0608
1;1;-51.6232;0;36.8114
1;1;20.6557;0;59.9447
1;1;63.3417;0;-2.80324
1;1;15.2796;0;-61.5351
1;1;-54.6733;0;-32.1071
1;1;-46.297;0;43.3199
1;1;28.4078;0;56.6836
1;1;62.4135;0;-11.162
1;1;7.00086;0;-63.016
1;1;-58.4417;0;-24.5886
1;1;-40.1563;0;49.0663
1;1;35.6601;0;52.4251
1;1;60.3871;0;-19.3243
1;1;-1.40101;0;-63.3882
1;1;-61.1819;0;-16.6374
1;1;-33.309;0;53.9494
1;1;42.2849;0;47.2442
1;1;57.2983;0;-27.1466
1;1;-9.77823;0;-62.6452
1;1;-62.8457;0;-8.39349
1;1;-25.8757;0;57.8833
1;1;48.1658;0;41.2321
1;1;53.2013;0;-34.4914
1;1;-17.9834;0;-60.7999
1;1;-63.4037;0;-0.00191126
1;1;-17.9871;0;60.7988
1;1;61.4037;0;0
1;1;17.4179;0;-58.8815
1;1;-51.5221;0;-33.4049
1;1;-46.6477;0;39.9301
1;1;25.0578;0;56.0582
1;1;60.8635;0;-8.12689
1;1;9.47161;0;-60.6688
1;1;-55.4901;0;-26.292
1;1;-40.9525;0;45.7527
1;1;32.2567;0;52.2486
1;1;59.2525;0;-16.1108
1;1;1.35867;0;-61.3887
1;1;-58.4817;0;-18.7165
1;1;-34.5368;0;50.7704
1;1;38.8882;0;47.5198
1;1;56.599;0;-23.8112
1;1;-6.77819;0;-61.0285
1;1;-60.4444;0;-10.8117
1;1;-27.5134;0;54.8947
1;1;44.8354;0;41.9548
1;1;52.9496;0;-31.0927
1;1;-14.7958;0;-59.5945
1;1;-61.3436;0;-2.71667
1;1;-20.0059;0;58.0533
1;1;49.9937;0;35.6517
1;1;48.3686;0;-37.8272
1;1;-22.5531;0;-57.112
