Number;Type;X;Y;Z
1;2;-31.658845;-1.133418;5.522564
1;2;-51.338544;-1.133418;42.709833
1;2;-76.963188;-1.133418;9.339769
1;2;-35.956260;-1.133418;-0.073807
1;2;-44.461423;-1.133418;41.131117
1;2;-78.389557;-1.133418;16.250096
1;2;-41.646222;-1.133418;-4.246511
1;2;-38.299333;-1.133418;37.693706
1;2;-77.828263;-1.133418;23.283736
1;2;-48.275474;-1.133418;-6.663155
1;2;-33.343143;-1.133418;32.671424
1;2;-75.324016;-1.133418;29.880393
1;2;-55.315932;-1.133418;-7.131228
1;2;-29.987661;-1.133418;26.464340
1;2;-71.076305;-1.133418;35.514583
1;2;-62.206758;-1.133418;-5.613445
1;2;-28.500182;-1.133418;19.566910
1;2;-65.423499;-1.133418;39.737487
1;2;-68.399032;-1.133418;-2.230712
1;2;-28.999197;-1.133418;12.528577
1;2;-58.815898;-1.133418;42.212714
1;2;-73.399481;-1.133418;2.747506
1;2;-31.444957;-1.133418;5.910012
1;2;-51.779858;-1.133418;42.743086
1;2;-76.809772;-1.133418;8.924645
1;2;-35.642632;-1.133418;0.238446
1;2;-44.875868;-1.133418;41.286355
1;2;-78.358245;-1.133418;15.808639
1;2;-41.257838;-1.133418;-4.034328
1;2;-38.653895;-1.133418;37.958564
1;2;-77.921547;-1.133418;22.851113
1;2;-47.843272;-1.133418;-6.567944
1;2;-33.609578;-1.133418;33.024802
1;2;-75.534467;-1.133418;29.491067
1;2;-54.874341;-1.133418;-7.160573
1;2;-30.144744;-1.133418;26.878090
1;2;-71.387157;-1.133418;35.199566
1;2;-61.790954;-1.133418;-5.765009
1;2;-28.535401;-1.133418;20.008072
1;2;-65.809990;-1.133418;39.521875
1;2;-68.042139;-1.133418;-2.492421
1;2;-28.909746;-1.133418;12.962009
1;2;-59.247240;-1.133418;42.113681
1;2;-73.129928;-1.133418;2.396499
1;2;-31.237961;-1.133418;6.301186
1;2;-52.221692;-1.133418;42.768521
1;2;-76.649033;-1.133418;8.512302
1;2;-35.334580;-1.133418;0.556201
1;2;-45.292997;-1.133418;41.434233
1;2;-78.319122;-1.133418;15.367806
1;2;-40.873270;-1.133418;-3.815303
1;2;-39.013091;-1.133418;38.217104
1;2;-78.007159;-1.133418;22.416907
1;2;-47.412822;-1.133418;-6.465096
1;2;-33.882227;-1.133418;33.373409
1;2;-75.737992;-1.133418;29.098077
1;2;-54.432299;-1.133418;-7.182097
1;2;-30.309127;-1.133418;27.288995
1;2;-71.692384;-1.133418;34.879097
1;2;-61.372533;-1.133418;-5.909189
1;2;-28.578423;-1.133418;20.448541
1;2;-66.192604;-1.133418;39.299455
1;2;-67.680669;-1.133418;-2.747771
1;2;-28.827981;-1.133418;13.396955
1;2;-59.676763;-1.133418;42.007028
1;2;-72.854205;-1.133418;2.050319
1;2;-31.037921;-1.133418;6.695963
1;2;-52.663907;-1.133418;42.786131
1;2;-76.481019;-1.133418;8.102869
1;2;-35.032202;-1.133418;0.879360
1;2;-45.712678;-1.133418;41.574703
1;2;-78.272203;-1.133418;14.927735
1;2;-40.492640;-1.133418;-3.589505
1;2;-39.376807;-1.133418;38.469245
1;2;-78.085070;-1.133418;21.981254
1;2;-46.984261;-1.133418;-6.354646
1;2;-34.161004;-1.133418;33.717135
1;2;-75.934529;-1.133418;28.701545
1;2;-53.989945;-1.133418;-7.195792
1;2;-30.480759;-1.133418;27.696925
1;2;-71.991890;-1.133418;34.553274
1;2;-60.951625;-1.133418;-6.045939
1;2;-28.629236;-1.133418;20.888180
1;2;-66.571221;-1.133418;39.070296
1;2;-67.314736;-1.133418;-2.996683
1;2;-28.753928;-1.133418;13.833281
1;2;-60.104329;-1.133418;41.892788
1;2;-72.572396;-1.133418;1.709074
1;2;-30.844902;-1.133418;7.094218
1;2;-53.106365;-1.133418;42.795911
1;2;-76.305784;-1.133418;7.696474
1;2;-34.735591;-1.133418;1.207821
1;2;-46.134780;-1.133418;41.707722
1;2;-78.217500;-1.133418;14.488563
1;2;-40.116067;-1.133418;-3.357004
1;2;-39.744929;-1.133418;38.714908
1;2;-78.155258;-1.133418;21.544289
1;2;-46.557722;-1.133418;-6.236626
1;2;-34.445822;-1.133418;34.055873
1;2;-76.124016;-1.133418;28.301596
1;2;-53.547419;-1.133418;-7.201654
1;2;-30.659584;-1.133418;28.101753
1;2;-72.285581;-1.133418;34.222201
1;2;-60.528362;-1.133418;-6.175217
1;2;-28.687824;-1.133418;21.326850
1;2;-66.945722;-1.133418;38.834472
1;2;-66.944453;-1.133418;-3.239078
1;2;-28.687611;-1.133418;14.270850
1;2;-60.529807;-1.133418;41.770997
1;2;-28.529384;1.007679;17.798104
1;2;-29.521468;1.007679;10.838382
1;2;-72.359947;1.007679;33.995568
1;2;-77.291052;1.007679;10.626966
1;2;-60.291338;1.007679;-6.148525
1;2;-42.872017;1.007679;-4.758174
1;2;-72.070256;1.007679;1.268214
1;2;-34.372485;1.007679;1.768762
1;2;-40.352733;1.007679;38.992533
1;2;-76.310251;1.007679;27.659865
1;2;-59.866363;1.007679;-6.266098
1;2;-36.661715;1.007679;-0.613517
1;2;-43.677093;1.007679;40.714247
1;2;-77.529949;1.007679;24.120373
1;2;-49.160369;1.007679;-6.740063
1;2;-29.782819;1.007679;25.600052
1;2;-70.375654;1.007679;36.060516
1;2;-45.530969;1.007679;-5.821846
1;2;-52.445666;1.007679;-7.090286
1;2;-50.907218;1.007679;42.577395
1;2;-72.921451;1.007679;33.315596
1;2;-77.022256;1.007679;9.787086
1;2;-78.321286;1.007679;16.696101
1;2;-61.552848;1.007679;41.347145
1;2;-77.638090;1.007679;23.692901
1;2;-75.555189;1.007679;6.342761
1;2;-33.817022;1.007679;2.453678
1;2;-29.924635;1.007679;26.017564
1;2;-78.248231;1.007679;19.999204
1;2;-73.588467;1.007679;3.157220
1;2;-59.010502;1.007679;-6.478587
1;2;-36.020489;1.007679;-0.008142
1;2;-41.689546;1.007679;-4.165516
1;2;-30.150894;1.007679;8.957950
1;2;-75.348942;1.007679;5.953031
1;2;-38.530398;1.007679;-2.156673
1;2;-78.283307;1.007679;19.559662
1;2;-29.088988;1.007679;12.547939
1;2;-31.631821;1.007679;29.836658
1;2;-68.520704;1.007679;37.620152
1;2;-62.381358;1.007679;41.045118
1;2;-77.831589;1.007679;22.832547
1;2;-70.854034;1.007679;-0.008667
1;2;-30.230326;1.007679;26.844729
1;2;-28.626895;1.007679;19.999952
1;2;-65.764532;1.007679;39.442058
1;2;-59.225895;1.007679;42.024341
1;2;-58.147656;1.007679;-6.660646
1;2;-40.919433;1.007679;-3.735892
1;2;-47.434958;1.007679;-6.375949
1;2;-29.852562;1.007679;9.787797
1;2;-33.954076;1.007679;33.316183
1;2;-55.968588;1.007679;42.577319
1;2;-48.944080;1.007679;42.297587
1;2;-28.669760;1.007679;20.438803
1;2;-77.092476;1.007679;25.599339
1;2;-57.713951;1.007679;-6.740192
1;2;-39.428468;1.007679;38.393296
1;2;-75.851872;1.007679;28.661484
1;2;-71.923718;1.007679;34.491713
1;2;-42.673456;1.007679;40.260304
1;2;-77.226866;1.007679;25.179379
1;2;-30.927911;1.007679;7.133546
1;2;-74.216901;1.007679;31.532494
1;2;-69.551663;1.007679;36.791535
1;2;-63.602783;1.007679;40.537571
1;2;-46.582999;1.007679;-6.148318
1;2;-29.583792;1.007679;10.627685
1;2;-30.743274;1.007679;28.063896
1;2;-49.814137;1.007679;42.441293
1;2;-78.345676;1.007679;17.797353
1;2;-28.820218;3.224099;17.798104
1;2;-63.681946;3.224099;40.182562
1;2;-77.808483;3.224099;21.272099
1;2;-34.878483;3.224099;33.971348
1;2;-74.093215;3.224099;4.405767
1;2;-32.664114;3.224099;4.589121
1;2;-60.211311;3.224099;-5.868917
1;2;-37.182308;3.224099;-0.689183
1;2;-37.512115;3.224099;36.570243
1;2;-75.684002;3.224099;7.257398
1;2;-34.595094;3.224099;1.955925
1;2;-46.873498;3.224099;41.524155
1;2;-77.866161;3.224099;20.840142
1;2;-32.433545;3.224099;4.958921
1;2;-67.283631;3.224099;38.152403
1;2;-78.046163;3.224099;17.144486
1;2;-49.210311;3.224099;-6.453548
1;2;-30.746492;3.224099;8.251963
1;2;-47.294523;3.224099;41.636634
1;2;-28.835646;3.224099;18.669515
1;2;-68.858908;3.224099;-1.390255
1;2;-35.462620;3.224099;34.618171
1;2;-52.457247;3.224099;-6.799682
1;2;-29.244139;3.224099;22.346934
1;2;-42.212796;3.224099;-4.111195
1;2;-61.458091;3.224099;41.072180
1;2;-33.394583;3.224099;32.091190
1;2;-30.199178;3.224099;25.921591
1;2;-47.717473;3.224099;41.741641
1;2;-68.516821;3.224099;-1.660236
1;2;-29.468912;3.224099;12.184071
1;2;-51.370674;3.224099;42.328496
1;2;-72.962416;3.224099;32.791130
1;2;-44.598825;3.224099;40.773946
1;2;-77.454900;3.224099;23.199764
1;2;-33.780700;3.224099;2.978486
1;2;-41.635688;3.224099;39.402005
1;2;-36.069287;3.224099;35.243910
1;2;-73.224762;3.224099;32.443153
1;2;-35.915028;3.224099;0.507241
1;2;-41.444279;3.224099;-3.700128
1;2;-55.505125;3.224099;42.328434
1;2;-48.568619;3.224099;41.929116
1;2;-71.112392;3.224099;34.933193
1;2;-28.916591;3.224099;19.974243
1;2;-36.380833;3.224099;35.548628
1;2;-72.828486;3.224099;2.632260
1;2;-32.100424;3.224099;30.075724
1;2;-45.417670;3.224099;41.072422
1;2;-28.844290;3.224099;16.709710
1;2;-75.396627;3.224099;28.925102
1;2;-74.665126;3.224099;5.332103
1;2;-33.268430;3.224099;3.683592
1;2;-77.302831;3.224099;11.759940
1;2;-61.251067;3.224099;-5.546288
1;2;-65.997355;3.224099;38.970322
1;2;-67.462641;3.224099;-2.433264
1;2;-36.697724;3.224099;35.847783
1;2;-73.730771;3.224099;31.733540
1;2;-77.892045;3.224099;14.971673
1;2;-63.084684;3.224099;40.446381
1;2;-77.707777;3.224099;21.917220
1;2;-56.372161;3.224099;42.239871
1;2;-74.441128;3.224099;4.958287
1;2;-53.981489;3.224099;-6.813197
1;2;-42.799140;3.224099;39.998029
1;2;-43.590287;3.224099;-4.763896
1;2;-72.279488;3.224099;1.955357
1;2;-32.548404;3.224099;30.823327
1;2;-53.111434;3.224099;42.413256
1;2;-29.740962;3.224099;24.467791
1;2;-40.319985;3.224099;-3.033172
1;2;-34.736538;3.224099;33.807006
1;2;-56.804368;3.224099;42.184092
1;2;-77.074133;3.224099;10.918933
1;2;-29.066681;3.224099;21.272834
1;2;-60.421242;3.224099;41.404031
1;2;-29.517783;6.136091;17.798104
1;2;-75.231535;6.136091;27.655874
1;2;-73.507908;6.136091;4.785257
1;2;-76.344502;6.136091;10.911530
1;2;-60.019367;6.136091;-5.198280
1;2;-66.539075;6.136091;37.810695
1;2;-71.330876;6.136091;1.924150
1;2;-31.557125;6.136091;8.133626
1;2;-30.592410;6.136091;24.887165
1;2;-63.775117;6.136091;39.368653
1;2;-46.247432;6.136091;-5.015418
1;2;-30.355787;6.136091;11.522164
1;2;-35.685390;6.136091;33.829816
1;2;-33.028721;6.136091;5.322736
1;2;-66.891283;6.136091;37.575636
1;2;-71.047073;6.136091;1.609890
1;2;-31.389473;6.136091;8.522466
1;2;-56.077965;6.136091;-5.975460
1;2;-76.983569;6.136091;13.586420
1;2;-30.248308;6.136091;11.931739
1;2;-51.007626;6.136091;41.594109
1;2;-29.929691;6.136091;22.218037
1;2;-61.230818;6.136091;40.412678
1;2;-70.757751;6.136091;1.300704
1;2;-74.170379;6.136091;29.727196
1;2;-39.463403;6.136091;-1.615243
1;2;-30.148095;6.136091;12.343152
1;2;-52.062084;6.136091;-6.082064
1;2;-36.711628;6.136091;0.698441
1;2;-67.582943;6.136091;37.087001
1;2;-61.629918;6.136091;40.271178
1;2;-74.479458;6.136091;6.423064
1;2;-34.337704;6.136091;3.398420
1;2;-64.905584;6.136091;38.789484
1;2;-72.536922;6.136091;3.397844
1;2;-75.799854;6.136091;9.308069
1;2;-64.718697;6.136091;-3.294300
1;2;-62.026451;6.136091;40.122635
1;2;-34.466347;6.136091;32.366855
1;2;-34.085794;6.136091;3.738780
1;2;-70.611551;6.136091;34.447647
1;2;-61.430001;6.136091;-4.746844
1;2;-38.784961;6.136091;-1.108416
1;2;-58.996202;6.136091;41.063001
1;2;-32.197207;6.136091;6.797969
1;2;-75.646061;6.136091;8.913543
1;2;-30.197462;6.136091;23.459685
1;2;-68.256872;6.136091;36.574189
1;2;-76.945501;6.136091;22.217328
1;2;-55.868151;6.136091;41.594035
1;2;-31.308509;6.136091;26.878892
1;2;-49.122388;6.136091;41.325404
1;2;-76.626575;6.136091;11.931040
1;2;-65.641455;6.136091;38.370378
1;2;-77.342311;6.136091;18.644102
1;2;-50.796378;6.136091;-5.975381
1;2;-32.005812;6.136091;7.175688
1;2;-30.301324;6.136091;23.870192
1;2;-63.964992;6.136091;-3.680416
1;2;-77.020047;6.136091;21.800499
1;2;-56.289004;6.136091;41.547280
1;2;-33.600246;6.136091;4.432610
1;2;-38.124886;6.136091;-0.577891
1;2;-77.353541;6.136091;18.220809
1;2;-29.820510;6.136091;14.004602
1;2;-33.140326;6.136091;30.454240
1;2;-75.317644;6.136091;8.132966
1;2;-30.412437;6.136091;24.278796
1;2;-40.336588;6.136091;37.811090
1;2;-77.087202;6.136091;21.382416
1;2;-73.621916;6.136091;4.962808
1;2;-60.221966;6.136091;-5.139326
1;2;-37.801994;6.136091;-0.303948
1;2;-29.757059;6.136091;14.423263
1;2;-30.615814;9.072915;17.798104
1;2;-31.524796;9.072915;11.421363
1;2;-53.336528;9.072915;-5.023389
1;2;-38.367969;9.072915;0.659286
1;2;-30.816580;9.072915;14.777610
1;2;-32.561539;9.072915;8.577272
1;2;-31.641110;9.072915;24.561744
1;2;-62.565881;9.072915;-3.118491
1;2;-40.768892;9.072915;-1.184423
1;2;-30.619389;9.072915;18.202092
1;2;-36.500297;9.072915;33.093884
1;2;-71.034904;9.072915;32.329558
1;2;-75.173229;9.072915;10.841803
1;2;-66.273692;9.072915;36.667754
1;2;-75.511848;9.072915;23.590789
1;2;-32.401584;9.072915;8.948262
1;2;-54.144433;9.072915;40.608870
1;2;-73.014069;9.072915;29.527975
1;2;-31.764255;9.072915;24.946522
1;2;-75.902694;9.072915;13.779756
1;2;-63.663339;9.072915;38.200642
1;2;-67.734067;9.072915;0.009351
1;2;-46.193262;9.072915;-3.843322
1;2;-51.119170;9.072915;40.501759
1;2;-37.770729;9.072915;1.203464
1;2;-60.873069;9.072915;39.374561
1;2;-55.554842;9.072915;-4.925182
1;2;-69.250602;9.072915;34.253422
1;2;-76.169964;9.072915;19.814829
1;2;-67.416932;9.072915;-0.240938
1;2;-45.811302;9.072915;-3.711693
1;2;-71.900524;9.072915;4.383613
1;2;-74.913365;9.072915;10.076755
1;2;-66.933601;9.072915;36.201549
1;2;-30.688136;9.072915;15.982670
1;2;-35.093994;9.072915;31.375491
1;2;-55.152264;9.072915;-4.959102
1;2;-75.746372;9.072915;12.987046
1;2;-39.779093;9.072915;-0.485162
1;2;-64.379145;9.072915;37.825879
1;2;-45.431732;9.072915;-3.573324
1;2;-51.722109;9.072915;-4.959050
1;2;-74.773317;9.072915;9.697802
1;2;-58.149136;9.072915;-4.531954
1;2;-31.172145;9.072915;22.806436
1;2;-42.319071;9.072915;-2.132039
1;2;-75.788222;9.072915;22.410838
1;2;-35.337214;9.072915;31.698080
1;2;-54.749149;9.072915;-4.985890
1;2;-34.974131;9.072915;4.384170
1;2;-39.457584;9.072915;-0.240517
1;2;-31.046885;9.072915;13.383384
1;2;-72.018936;9.072915;31.048088
1;2;-74.626583;9.072915;9.321386
1;2;-36.911915;9.072915;2.058511
1;2;-30.638130;9.072915;16.789098
1;2;-35.586107;9.072915;32.016312
1;2;-54.345623;9.072915;-5.005538
1;2;-75.562088;9.072915;12.200366
1;2;-30.744431;9.072915;20.217605
1;2;-43.212336;9.072915;38.200951
1;2;-71.162404;9.072915;3.422445
1;2;-36.635883;9.072915;2.353513
1;2;-67.891493;9.072915;35.459182
1;2;-68.807611;9.072915;0.928269
1;2;-34.510872;9.072915;5.046149
1;2;-43.575108;9.072915;38.378759
1;2;-38.217371;9.072915;34.803324
1;2;-59.523442;9.072915;39.793386
1;2;-34.072064;9.072915;29.873263
1;2;-72.476318;9.072915;30.382033
1;2;-41.276784;9.072915;-1.513731
1;2;-56.558789;9.072915;40.405370
1;2;-75.350071;9.072915;11.420702
1;2;-43.940970;9.072915;38.550118
1;2;-32.036262;11.788877;17.798104
1;2;-47.366799;11.788877;-2.724091
1;2;-53.342814;11.788877;-3.602954
1;2;-39.305915;11.788877;1.726025
1;2;-44.704056;11.788877;37.336290
1;2;-32.224533;11.788877;14.965609
1;2;-71.598010;11.788877;29.121144
1;2;-32.997743;11.788877;24.140767
1;2;-67.710850;11.788877;33.744471
1;2;-47.004468;11.788877;-2.613412
1;2;-34.179239;11.788877;27.132583
1;2;-58.961232;11.788877;-2.878041
1;2;-32.338093;11.788877;21.379728
1;2;-64.518460;11.788877;-0.511108
1;2;-32.177716;11.788877;15.341564
1;2;-33.710884;11.788877;9.499085
1;2;-35.795794;11.788877;29.913525
1;2;-72.612444;11.788877;8.293530
1;2;-55.799957;11.788877;-3.472373
1;2;-41.244150;11.788877;0.210160
1;2;-32.689870;11.788877;12.549401
1;2;-73.236860;11.788877;25.922191
1;2;-73.701706;11.788877;10.914977
1;2;-32.404801;11.788877;21.752668
1;2;-74.230835;11.788877;22.862958
1;2;-49.389920;11.788877;-3.216917
1;2;-71.987445;11.788877;28.471198
1;2;-33.235072;11.788877;24.860326
1;2;-74.755073;11.788877;19.689306
1;2;-73.377570;11.788877;25.570432
1;2;-38.472676;11.788877;2.498842
1;2;-66.093591;11.788877;35.056099
1;2;-63.863400;11.788877;-0.891880
1;2;-40.478465;11.788877;34.829749
1;2;-68.670412;11.788877;2.765687
1;2;-72.263981;11.788877;7.620727
1;2;-33.363253;11.788877;25.216842
1;2;-32.089895;11.788877;19.312292
1;2;-73.512031;11.788877;25.216237
1;2;-38.204194;11.788877;2.766146
1;2;-66.397108;11.788877;34.829358
1;2;-32.077289;11.788877;16.473574
1;2;-48.648561;11.788877;-3.060469
1;2;-49.204701;11.788877;38.776603
1;2;-32.120044;11.788877;19.689949
1;2;-32.440503;11.788877;13.658161
1;2;-34.887937;11.788877;28.471757
1;2;-66.696563;11.788877;34.597280
1;2;-61.474509;11.788877;37.632953
1;2;-72.527857;11.788877;27.471454
1;2;-54.289103;11.788877;-3.586215
1;2;-33.638444;11.788877;25.922788
1;2;-74.825408;11.788877;18.555028
1;2;-65.630379;11.788877;0.209793
1;2;-34.262329;11.788877;8.294108
1;2;-32.737305;11.788877;23.230870
1;2;-61.824365;11.788877;37.487575
1;2;-72.696102;11.788877;27.132002
1;2;-74.088857;11.788877;12.182327
1;2;-44.188956;11.788877;37.097797
1;2;-39.164690;11.788877;33.744901
1;2;-73.013916;11.788877;9.150596
1;2;-56.738069;11.788877;-3.347125
1;2;-62.514914;11.788877;-1.582695
1;2;-37.179665;11.788877;31.715579
1;2;-69.572418;11.788877;31.857964
1;2;-44.530873;11.788877;-1.661745
1;2;-33.746608;14.270076;17.798104
1;2;-71.378525;14.270076;25.913097
1;2;-72.294728;14.270076;12.129022
1;2;-33.919833;14.270076;15.191976
1;2;-72.392127;14.270076;23.132489
1;2;-37.010903;14.270076;28.656204
1;2;-70.146661;14.270076;28.216230
1;2;-55.957253;14.270076;-1.730936
1;2;-66.570155;14.270076;32.470069
1;2;-43.093456;14.270076;34.553179
1;2;-34.436459;14.270076;12.631701
1;2;-51.090763;14.270076;37.348682
1;2;-68.620810;14.270076;30.336062
1;2;-44.770708;14.270076;0.117080
1;2;-33.876758;14.270076;15.537885
1;2;-37.205686;14.270076;28.945285
1;2;-48.523855;14.270076;36.866093
1;2;-66.827819;14.270076;32.235297
1;2;-60.992906;14.270076;-0.385644
1;2;-47.187066;14.270076;-0.874445
1;2;-35.873132;14.270076;26.698908
1;2;-46.043400;14.270076;36.048015
1;2;-73.109171;14.270076;16.926925
1;2;-67.695671;14.270076;4.217316
1;2;-54.395761;14.270076;37.465697
1;2;-60.669835;14.270076;-0.516539
1;2;-33.774371;14.270076;18.843369
1;2;-34.265486;14.270076;13.307545
1;2;-39.300155;14.270076;31.504563
1;2;-57.332661;14.270076;37.099927
1;2;-69.055117;14.270076;29.790742
1;2;-46.367617;14.270076;36.176046
1;2;-67.453031;14.270076;3.967047
1;2;-34.967549;14.270076;24.623951
1;2;-62.878121;14.270076;35.078371
1;2;-65.221760;14.270076;2.022670
1;2;-46.530007;14.270076;-0.641487
1;2;-51.957439;14.270076;-1.837113
1;2;-57.502774;14.270076;-1.468608
1;2;-73.066004;14.270076;16.231128
1;2;-33.784356;14.270076;16.579428
1;2;-60.507997;14.270076;36.175832
1;2;-49.031286;14.270076;-1.393493
1;2;-54.569215;14.270076;-1.860270
1;2;-41.375421;14.270076;2.234109
1;2;-58.013472;14.270076;36.949949
1;2;-68.947989;14.270076;5.667232
1;2;-52.479891;14.270076;37.465725
1;2;-39.178979;14.270076;4.217746
1;2;-42.076310;14.270076;33.880861
1;2;-70.417083;14.270076;7.826786
1;2;-35.220747;14.270076;25.273480
1;2;-67.815726;14.270076;31.251724
1;2;-44.615078;14.270076;35.401988
1;2;-40.047676;14.270076;32.235701
1;2;-51.263313;14.270076;-1.772414
1;2;-52.828196;14.270076;37.479596
1;2;-47.353152;14.270076;36.525430
1;2;-65.908628;14.270076;33.036349
1;2;-61.154106;14.270076;35.914032
1;2;-70.237911;14.270076;7.527778
1;2;-40.832042;14.270076;2.670842
1;2;-45.560906;14.270076;-0.248813
1;2;-68.508856;14.270076;5.125791
1;2;-36.728713;14.270076;28.216734
1;2;-56.474297;14.270076;-1.657241
1;2;-42.652732;14.270076;34.272950
1;2;-61.473584;14.270076;35.774595
1;2;-66.439329;14.270076;3.010081
1;2;-48.018739;14.270076;-1.132535
1;2;-34.580161;14.270076;12.129591
1;2;-70.053474;14.270076;7.231988
1;2;-33.943749;14.270076;20.577475
1;2;-36.115278;16.892661;17.798104
1;2;-55.957918;16.892661;34.936017
1;2;-51.068933;16.892661;34.957655
1;2;-62.667398;16.892661;3.139661
1;2;-38.986902;16.892661;27.350056
1;2;-55.654149;16.892661;0.618261
1;2;-36.893503;16.892661;22.931875
1;2;-36.117992;16.892661;18.104741
1;2;-36.722145;16.892661;13.253181
1;2;-67.803044;16.892661;8.118619
1;2;-53.054245;16.892661;0.480093
1;2;-41.770869;16.892661;4.993830
1;2;-46.649680;16.892661;33.735027
1;2;-62.406469;16.892661;2.978571
1;2;-42.467015;16.892661;31.203634
1;2;-39.158255;16.892661;27.604363
1;2;-53.974087;16.892661;35.112044
1;2;-68.296611;16.892661;26.701369
1;2;-70.489150;16.892661;14.748078
1;2;-44.600114;16.892661;32.696443
1;2;-36.644310;16.892661;13.549787
1;2;-69.463169;16.892661;24.373765
1;2;-69.839416;16.892661;12.226880
1;2;-57.611483;16.892661;0.986247
1;2;-42.706037;16.892661;31.395732
1;2;-50.161382;16.892661;0.788481
1;2;-68.819151;16.892661;9.831540
1;2;-59.799843;16.892661;1.686574
1;2;-70.692015;16.892661;19.328849
1;2;-52.441457;16.892661;0.504514
1;2;-51.983163;16.892661;35.059194
1;2;-47.218074;16.892661;33.965318
1;2;-63.681385;16.892661;31.766778
1;2;-42.948423;16.892661;31.583570
1;2;-49.860793;16.892661;0.849140
1;2;-37.189348;16.892661;23.802853
1;2;-43.070435;16.892661;3.920649
1;2;-45.133029;16.892661;32.999936
1;2;-47.360930;16.892661;1.576657
1;2;-69.685893;16.892661;23.802364
1;2;-38.199094;16.892661;9.560963
1;2;-47.505239;16.892661;34.072881
1;2;-36.148485;16.892661;16.726026
1;2;-49.561324;16.892661;0.915111
1;2;-68.527508;16.892661;9.292049
1;2;-59.225535;16.892661;1.471456
1;2;-62.010285;16.892661;32.850290
1;2;-36.442471;16.892661;14.447221
1;2;-41.435390;16.892661;30.288463
1;2;-38.423432;16.892661;26.437392
1;2;-36.607488;16.892661;21.898120
1;2;-70.677739;16.892661;16.114175
1;2;-43.442979;16.892661;31.946227
1;2;-55.197742;16.892661;35.030692
1;2;-54.126795;16.892661;0.489570
1;2;-50.312582;16.892661;34.836153
1;2;-58.935615;16.892661;1.371556
1;2;-62.275394;16.892661;32.696177
1;2;-46.790526;16.892661;1.801924
1;2;-57.760632;16.892661;34.572227
1;2;-67.717101;16.892661;27.603933
1;2;-56.411547;16.892661;0.733062
1;2;-36.682704;16.892661;22.195401
1;2;-60.225860;16.892661;33.734823
1;2;-55.502517;16.892661;34.996832
