Type;ID;X;Y;Z
1;1;33.0752;0;73.9945
1;1;80.3374;0;-10.7272
1;1;12.5021;0;-80.0803
1;1;-73.2446;0;-34.7044
1;1;-54.0556;0;60.3917
1;1;42.5775;0;68.966
1;1;78.2109;0;-21.2656
1;1;1.79338;0;-81.0305
1;1;-77.1934;0;-24.705
1;1;-45.5871;0;67.0148
1;1;51.3308;0;62.7241
1;1;74.7083;0;-31.4298
1;1;-8.94693;0;-80.555
1;1;-79.7841;0;-14.271
1;1;-36.3165;0;72.4588
1;1;59.1808;0;55.3786
1;1;69.8913;0;-41.0411
1;1;-19.5298;0;-78.6622
1;1;-80.971;0;-3.58589
1;1;-26.407;0;76.6279
1;1;65.9897;0;47.0588
1;1;63.8446;0;-49.9303
1;1;-29.7691;0;-75.3854
1;1;-80.7333;0;7.16231
1;1;-16.0329;0;79.4488
1;1;71.6375;0;37.9109
1;1;56.6745;0;-57.941
1;1;-39.4846;0;-70.7823
1;1;-79.0751;0;17.7845
1;1;-5.37663;0;80.8718
1;1;76.0248;0;28.0961
1;1;48.5074;0;-64.9323
1;1;-48.5054;0;-64.9337
1;1;-76.0257;0;28.0938
1;1;5.3742;0;80.872
1;1;79.0746;0;17.7869
1;1;39.4867;0;-70.7811
1;1;-56.6728;0;-57.9427
1;1;-71.6386;0;37.9088
1;1;16.0305;0;79.4493
1;1;80.7331;0;7.16475
1;1;29.7714;0;-75.3845
1;1;-63.843;0;-49.9322
1;1;-65.9911;0;47.0568
1;1;26.4047;0;76.6287
1;1;80.9711;0;-3.58344
1;1;19.5322;0;-78.6617
1;1;-69.89;0;-41.0432
1;1;-59.1825;0;55.3768
1;1;36.3143;0;72.4599
1;1;79.7845;0;-14.2686
1;1;8.94936;0;-80.5548
1;1;-74.7073;0;-31.4321
1;1;-51.3326;0;62.7226
1;1;45.5851;0;67.0161
1;1;77.1942;0;-24.7027
1;1;-1.79094;0;-81.0306
1;1;-78.2102;0;-21.2679
1;1;-42.5796;0;68.9648
1;1;54.0538;0;60.3933
1;1;73.2456;0;-34.7022
1;1;-12.4997;0;-80.0807
1;1;-80.337;0;-10.7296
1;1;-33.0774;0;73.9936
1;1;61.5714;0;52.7079
1;1;68.0084;0;-44.0911
1;1;-22.9886;0;-77.7219
1;1;-81.0504;0;-0.00244321
1;1;-22.9933;0;77.7205
1;1;79.0504;0;0
1;1;22.4236;0;-75.8033
1;1;-66.3289;0;-43.0051
1;1;-60.0536;0;51.4055
1;1;32.259;0;72.1687
1;1;78.3549;0;-10.4625
1;1;12.1936;0;-78.1043
1;1;-71.4372;0;-33.848
1;1;-52.7217;0;58.9015
1;1;41.5269;0;67.2642
1;1;76.2809;0;-20.7408
1;1;1.74913;0;-79.031
1;1;-75.2886;0;-24.0954
1;1;-44.4622;0;65.3611
1;1;50.0641;0;61.1763
1;1;72.8648;0;-30.6543
1;1;-8.72615;0;-78.5673
1;1;-77.8153;0;-13.9188
1;1;-35.4204;0;70.6708
1;1;57.7205;0;54.0121
1;1;68.1666;0;-40.0284
1;1;-19.0479;0;-76.7212
1;1;-78.973;0;-3.4974
1;1;-25.7554;0;74.737
1;1;64.3613;0;45.8975
1;1;62.2691;0;-48.6982
1;1;-29.0345;0;-73.5252
1;1;-78.7411;0;6.98558
1;1;-15.6372;0;77.4883
1;1;69.8697;0;36.9754
1;1;55.276;0;-56.5112
1;1;-38.5103;0;-69.0356
1;1;-77.1239;0;17.3456
1;1;-5.24396;0;78.8762
1;1;74.1488;0;27.4028
1;1;47.3104;0;-63.33
1;1;-47.3085;0;-63.3314
1;1;-74.1497;0;27.4005
1;1;5.24158;0;78.8764
1;1;77.1233;0;17.348
1;1;38.5124;0;-69.0345
1;1;-55.2743;0;-56.5129
1;1;-69.8708;0;36.9733
1;1;15.6349;0;77.4888
1;1;78.7409;0;6.98795
1;1;29.0367;0;-73.5243
1;1;-62.2677;0;-48.7001
1;1;-64.3627;0;45.8956
1;1;25.7531;0;74.7378
1;1;78.9731;0;-3.49502
1;1;19.0502;0;-76.7206
1;1;-68.1654;0;-40.0304
1;1;-57.7221;0;54.0104
1;1;35.4183;0;70.6718
1;1;77.8158;0;-13.9165
1;1;8.72852;0;-78.567
1;1;-72.8639;0;-30.6565
1;1;-50.066;0;61.1748
1;1;44.4602;0;65.3625
1;1;75.2893;0;-24.0931
1;1;-1.74675;0;-79.0311
1;1;-76.2803;0;-20.7431
1;1;-41.5289;0;67.263
1;1;52.7199;0;58.9031
1;1;71.4382;0;-33.8458
1;1;-12.1913;0;-78.1046
1;1;-78.3546;0;-10.4648
1;1;-32.2612;0;72.1677
1;1;60.0521;0;51.4073
1;1;66.3302;0;-43.0031
1;1;-22.4213;0;-75.804
1;1;-79.0504;0;-0.00238292
1;1;-22.4259;0;75.8026
1;1;77.0504;0;0
1;1;21.8563;0;-73.8855
1;1;-64.6508;0;-41.917
1;1;-58.5342;0;50.1049
1;1;31.4429;0;70.3428
1;1;76.3725;0;-10.1978
1;1;11.8851;0;-76.1282
1;1;-69.6298;0;-32.9916
1;1;-51.3878;0;57.4112
1;1;40.4763;0;65.5624
1;1;74.351;0;-20.2161
1;1;1.70487;0;-77.0315
1;1;-73.3838;0;-23.4858
1;1;-43.3373;0;63.7075
1;1;48.7975;0;59.6286
1;1;71.0213;0;-29.8787
1;1;-8.50538;0;-76.5795
1;1;-75.8466;0;-13.5667
1;1;-34.5242;0;68.8828
1;1;56.2601;0;52.6456
1;1;66.442;0;-39.0157
1;1;-18.566;0;-74.7801
1;1;-76.9749;0;-3.40891
1;1;-25.1038;0;72.8461
1;1;62.7329;0;44.7363
1;1;60.6937;0;-47.4661
1;1;-28.2999;0;-71.665
1;1;-76.7489;0;6.80884
1;1;-15.2416;0;75.5278
1;1;68.102;0;36.0399
1;1;53.8775;0;-55.0815
1;1;-37.536;0;-67.289
1;1;-75.1726;0;16.9068
1;1;-5.11129;0;76.8806
1;1;72.2728;0;26.7095
1;1;46.1134;0;-61.7277
1;1;-46.1116;0;-61.7291
1;1;-72.2736;0;26.7073
1;1;5.10897;0;76.8808
1;1;75.1721;0;16.9091
1;1;37.538;0;-67.2879
1;1;-53.8759;0;-55.0831
1;1;-68.1031;0;36.0379
1;1;15.2393;0;75.5283
1;1;76.7487;0;6.81115
1;1;28.3021;0;-71.6642
1;1;-60.6923;0;-47.468
1;1;-62.7343;0;44.7344
1;1;25.1016;0;72.8469
1;1;76.975;0;-3.40659
1;1;18.5682;0;-74.7795
1;1;-66.4408;0;-39.0177
1;1;-56.2617;0;52.6439
1;1;34.5222;0;68.8838
1;1;75.847;0;-13.5644
1;1;8.50769;0;-76.5792
1;1;-71.0204;0;-29.8809
1;1;-48.7993;0;59.6271
1;1;43.3354;0;63.7088
1;1;73.3845;0;-23.4836
1;1;-1.70255;0;-77.0316
1;1;-74.3504;0;-20.2183
1;1;-40.4782;0;65.5612
1;1;51.3861;0;57.4128
1;1;69.6308;0;-32.9895
1;1;-11.8828;0;-76.1286
1;1;-76.3722;0;-10.2001
1;1;-31.445;0;70.3418
1;1;58.5327;0;50.1067
1;1;64.652;0;-41.9151
1;1;-21.854;0;-73.8861
1;1;-77.0504;0;-0.00232263
1;1;-21.8585;0;73.8848
1;1;75.0504;0;0
1;1;21.289;0;-71.9676
1;1;-62.9726;0;-40.829
1;1;-57.0149;0;48.8043
1;1;30.6267;0;68.5169
1;1;74.3901;0;-9.93305
1;1;11.5766;0;-74.1521
1;1;-67.8224;0;-32.1353
1;1;-50.0539;0;55.921
1;1;39.4256;0;63.8606
1;1;72.4211;0;-19.6913
1;1;1.66062;0;-75.032
1;1;-71.4789;0;-22.8761
1;1;-42.2124;0;62.0538
1;1;47.5308;0;58.0808
1;1;69.1778;0;-29.1032
1;1;-8.2846;0;-74.5917
1;1;-73.8778;0;-13.2145
1;1;-33.6281;0;67.0948
1;1;54.7998;0;51.279
1;1;64.7173;0;-38.0029
1;1;-18.0841;0;-72.839
1;1;-74.9769;0;-3.32043
1;1;-24.4521;0;70.9553
1;1;61.1046;0;43.5751
1;1;59.1183;0;-46.2341
1;1;-27.5653;0;-69.8048
1;1;-74.7568;0;6.6321
1;1;-14.846;0;73.5673
1;1;66.3343;0;35.1044
1;1;52.479;0;-53.6517
1;1;-36.5616;0;-65.5424
1;1;-73.2213;0;16.4679
1;1;-4.97861;0;74.8851
1;1;70.3969;0;26.0162
1;1;44.9165;0;-60.1254
1;1;-44.9146;0;-60.1268
1;1;-70.3976;0;26.014
1;1;4.97635;0;74.8852
1;1;73.2208;0;16.4702
1;1;36.5636;0;-65.5413
1;1;-52.4774;0;-53.6533
1;1;-66.3353;0;35.1024
1;1;14.8438;0;73.5678
1;1;74.7566;0;6.63436
1;1;27.5675;0;-69.804
1;1;-59.1169;0;-46.2358
1;1;-61.1059;0;43.5732
1;1;24.45;0;70.956
1;1;74.977;0;-3.31817
1;1;18.0863;0;-72.8385
1;1;-64.7162;0;-38.0049
1;1;-54.8013;0;51.2774
1;1;33.6261;0;67.0958
1;1;73.8782;0;-13.2123
1;1;8.28685;0;-74.5915
1;1;-69.1769;0;-29.1052
1;1;-47.5326;0;58.0793
1;1;42.2105;0;62.0551
1;1;71.4796;0;-22.874
1;1;-1.65836;0;-75.032
1;1;-72.4205;0;-19.6935
1;1;-39.4275;0;63.8594
1;1;50.0523;0;55.9225
1;1;67.8234;0;-32.1332
1;1;-11.5744;0;-74.1525
1;1;-74.3898;0;-9.93529
1;1;-30.6288;0;68.516
1;1;57.0134;0;48.8061
1;1;62.9739;0;-40.8271
1;1;-21.2868;0;-71.9683
1;1;-75.0504;0;-0.00226234
1;1;-21.2911;0;71.967
1;1;73.0504;0;0
1;1;20.7216;0;-70.0498
1;1;-61.2945;0;-39.7409
1;1;-55.4955;0;47.5038
1;1;29.8105;0;66.691
1;1;72.4077;0;-9.66834
1;1;11.2681;0;-72.1761
1;1;-66.015;0;-31.2789
1;1;-48.7201;0;54.4308
1;1;38.375;0;62.1588
1;1;70.4911;0;-19.1666
1;1;1.61637;0;-73.0325
1;1;-69.5741;0;-22.2665
1;1;-41.0875;0;60.4001
1;1;46.2642;0;56.533
1;1;67.3343;0;-28.3276
1;1;-8.06383;0;-72.6039
1;1;-71.9091;0;-12.8624
1;1;-32.7319;0;65.3068
1;1;53.3394;0;49.9125
1;1;62.9927;0;-36.9902
1;1;-17.6021;0;-70.898
1;1;-72.9788;0;-3.23194
1;1;-23.8005;0;69.0644
1;1;59.4762;0;42.4139
1;1;57.5428;0;-45.002
1;1;-26.8308;0;-67.9446
1;1;-72.7646;0;6.45537
1;1;-14.4504;0;71.6069
1;1;64.5665;0;34.169
1;1;51.0805;0;-52.222
1;1;-35.5873;0;-63.7958
1;1;-71.2701;0;16.0291
1;1;-4.84594;0;72.8895
1;1;68.5209;0;25.3229
1;1;43.7195;0;-58.5232
1;1;-43.7177;0;-58.5245
1;1;-68.5216;0;25.3208
1;1;4.84374;0;72.8896
1;1;71.2696;0;16.0312
1;1;35.5892;0;-63.7947
1;1;-51.079;0;-52.2235
1;1;-64.5676;0;34.167
1;1;14.4482;0;71.6073
1;1;72.7644;0;6.45756
1;1;26.8328;0;-67.9438
1;1;-57.5415;0;-45.0037
1;1;-59.4775;0;42.4121
1;1;23.7984;0;69.0651
1;1;72.9789;0;-3.22974
1;1;17.6043;0;-70.8974
1;1;-62.9916;0;-36.9921
1;1;-53.341;0;49.9109
1;1;32.73;0;65.3078
1;1;71.9095;0;-12.8602
1;1;8.06602;0;-72.6037
1;1;-67.3334;0;-28.3296
1;1;-46.2659;0;56.5316
1;1;41.0856;0;60.4014
1;1;69.5748;0;-22.2644
1;1;-1.61417;0;-73.0325
1;1;-70.4905;0;-19.1687
1;1;-38.3768;0;62.1577
1;1;48.7184;0;54.4323
1;1;66.016;0;-31.2769
1;1;-11.2659;0;-72.1764
1;1;-72.4074;0;-9.67053
1;1;-29.8126;0;66.6901
1;1;55.494;0;47.5054
1;1;61.2957;0;-39.7391
1;1;-20.7195;0;-70.0504
1;1;-73.0504;0;-0.00220206
1;1;-20.7237;0;70.0491
1;1;71.0504;0;0
1;1;20.1543;0;-68.1319
1;1;-59.6163;0;-38.6529
1;1;-53.9761;0;46.2032
1;1;28.9944;0;64.8651
1;1;70.4253;0;-9.40364
1;1;10.9596;0;-70.2
1;1;-64.2077;0;-30.4225
1;1;-47.3862;0;52.9406
1;1;37.3243;0;60.457
1;1;68.5612;0;-18.6418
1;1;1.57211;0;-71.033
1;1;-67.6693;0;-21.6569
1;1;-39.9626;0;58.7465
1;1;44.9976;0;54.9852
1;1;65.4908;0;-27.552
1;1;-7.84305;0;-70.6162
1;1;-69.9403;0;-12.5102
1;1;-31.8358;0;63.5188
1;1;51.8791;0;48.546
1;1;61.2681;0;-35.9775
1;1;-17.1202;0;-68.9569
1;1;-70.9808;0;-3.14346
1;1;-23.1489;0;67.1735
1;1;57.8479;0;41.2526
1;1;55.9674;0;-43.7699
1;1;-26.0962;0;-66.0844
1;1;-70.7724;0;6.27863
1;1;-14.0547;0;69.6464
1;1;62.7988;0;33.2335
1;1;49.682;0;-50.7922
1;1;-34.613;0;-62.0491
1;1;-69.3188;0;15.5902
1;1;-4.71326;0;70.8939
1;1;66.6449;0;24.6296
1;1;42.5225;0;-56.9209
1;1;-42.5208;0;-56.9222
1;1;-66.6456;0;24.6276
1;1;4.71113;0;70.894
1;1;69.3184;0;15.5923
1;1;34.6149;0;-62.0481
1;1;-49.6805;0;-50.7937
1;1;-62.7998;0;33.2316
1;1;14.0526;0;69.6468
1;1;70.7722;0;6.28076
1;1;26.0982;0;-66.0836
1;1;-55.9661;0;-43.7716
1;1;-57.8491;0;41.2509
1;1;23.1469;0;67.1742
1;1;70.9809;0;-3.14132
1;1;17.1223;0;-68.9564
1;1;-61.267;0;-35.9793
1;1;-51.8806;0;48.5444
1;1;31.8339;0;63.5198
1;1;69.9407;0;-12.5081
1;1;7.84518;0;-70.6159
1;1;-65.4899;0;-27.554
1;1;-44.9992;0;54.9839
1;1;39.9608;0;58.7477
1;1;67.6699;0;-21.6549
1;1;-1.56997;0;-71.033
1;1;-68.5606;0;-18.6439
1;1;-37.3261;0;60.4559
1;1;47.3846;0;52.942
1;1;64.2086;0;-30.4206
1;1;-10.9575;0;-70.2003
1;1;-70.425;0;-9.40576
1;1;-28.9963;0;64.8642
1;1;53.9747;0;46.2048
1;1;59.6175;0;-38.6511
1;1;-20.1522;0;-68.1325
1;1;-71.0504;0;-0.00214177
1;1;-20.1564;0;68.1313
1;1;69.0504;0;0
1;1;19.587;0;-66.2141
1;1;-57.9382;0;-37.5649
1;1;-52.4567;0;44.9026
1;1;28.1782;0;63.0392
1;1;68.4429;0;-9.13894
1;1;10.6511;0;-68.2239
1;1;-62.4003;0;-29.5662
1;1;-46.0523;0;51.4503
1;1;36.2737;0;58.7552
1;1;66.6313;0;-18.1171
1;1;1.52786;0;-69.0335
1;1;-65.7645;0;-21.0473
1;1;-38.8376;0;57.0928
1;1;43.7309;0;53.4374
1;1;63.6473;0;-26.7765
1;1;-7.62228;0;-68.6284
1;1;-67.9716;0;-12.1581
1;1;-30.9396;0;61.7308
1;1;50.4188;0;47.1795
1;1;59.5434;0;-34.9647
1;1;-16.6383;0;-67.0158
1;1;-68.9828;0;-3.05497
1;1;-22.4973;0;65.2827
1;1;56.2195;0;40.0914
1;1;54.392;0;-42.5378
1;1;-25.3616;0;-64.2242
1;1;-68.7802;0;6.10189
1;1;-13.6591;0;67.6859
1;1;61.0311;0;32.298
1;1;48.2835;0;-49.3625
1;1;-33.6387;0;-60.3025
1;1;-67.3676;0;15.1514
1;1;-4.58059;0;68.8983
1;1;64.7689;0;23.9363
1;1;41.3256;0;-55.3186
1;1;-41.3239;0;-55.3199
1;1;-64.7696;0;23.9343
1;1;4.57851;0;68.8984
1;1;67.3671;0;15.1534
1;1;33.6405;0;-60.3015
1;1;-48.282;0;-49.3639
1;1;-61.0321;0;32.2961
1;1;13.6571;0;67.6863
1;1;68.78;0;6.10396
1;1;25.3635;0;-64.2234
1;1;-54.3907;0;-42.5395
1;1;-56.2207;0;40.0897
1;1;22.4953;0;65.2833
1;1;68.9828;0;-3.05289
1;1;16.6403;0;-67.0153
1;1;-59.5424;0;-34.9665
1;1;-50.4202;0;47.178
1;1;30.9378;0;61.7317
1;1;67.9719;0;-12.156
1;1;7.62435;0;-68.6281
1;1;-63.6465;0;-26.7784
1;1;-43.7325;0;53.4361
1;1;38.8359;0;57.094
1;1;65.7651;0;-21.0453
1;1;-1.52578;0;-69.0335
1;1;-66.6307;0;-18.1191
1;1;-36.2754;0;58.7541
1;1;46.0508;0;51.4517
1;1;62.4012;0;-29.5643
1;1;-10.6491;0;-68.2243
1;1;-68.4426;0;-9.141
1;1;-28.1801;0;63.0384
1;1;52.4554;0;44.9042
1;1;57.9393;0;-37.5631
1;1;-19.585;0;-66.2147
1;1;-69.0504;0;-0.00208148
1;1;-19.589;0;66.2135
1;1;67.0504;0;0
1;1;19.0197;0;-64.2962
1;1;-56.2601;0;-36.4768
1;1;-50.9374;0;43.602
1;1;27.3621;0;61.2133
1;1;66.4605;0;-8.87423
1;1;10.3426;0;-66.2479
1;1;-60.5929;0;-28.7098
1;1;-44.7184;0;49.9601
1;1;35.223;0;57.0534
1;1;64.7013;0;-17.5923
1;1;1.48361;0;-67.034
1;1;-63.8596;0;-20.4377
1;1;-37.7127;0;55.4392
1;1;42.4643;0;51.8897
1;1;61.8038;0;-26.0009
1;1;-7.40151;0;-66.6406
1;1;-66.0028;0;-11.8059
1;1;-30.0435;0;59.9428
1;1;48.9584;0;45.8129
1;1;57.8188;0;-33.952
1;1;-16.1564;0;-65.0747
1;1;-66.9847;0;-2.96649
1;1;-21.8457;0;63.3918
1;1;54.5911;0;38.9302
1;1;52.8165;0;-41.3057
1;1;-24.627;0;-62.3639
1;1;-66.7881;0;5.92515
1;1;-13.2635;0;65.7254
1;1;59.2634;0;31.3625
1;1;46.885;0;-47.9327
1;1;-32.6643;0;-58.5559
1;1;-65.4163;0;14.7125
1;1;-4.44792;0;66.9027
1;1;62.8929;0;23.243
1;1;40.1286;0;-53.7164
1;1;-40.127;0;-53.7176
1;1;-62.8936;0;23.2411
1;1;4.4459;0;66.9028
1;1;65.4159;0;14.7145
1;1;32.6661;0;-58.5549
1;1;-46.8836;0;-47.9341
1;1;-59.2643;0;31.3607
1;1;13.2615;0;65.7258
1;1;66.7879;0;5.92717
1;1;24.6289;0;-62.3632
1;1;-52.8153;0;-41.3073
1;1;-54.5923;0;38.9285
1;1;21.8438;0;63.3924
1;1;66.9848;0;-2.96447
1;1;16.1584;0;-65.0743
1;1;-57.8178;0;-33.9537
1;1;-48.9598;0;45.8115
1;1;30.0417;0;59.9437
1;1;66.0032;0;-11.8039
1;1;7.40351;0;-66.6404
1;1;-61.803;0;-26.0028
1;1;-42.4658;0;51.8884
1;1;37.7111;0;55.4403
1;1;63.8603;0;-20.4357
1;1;-1.48159;0;-67.034
1;1;-64.7008;0;-17.5943
1;1;-35.2248;0;57.0523
1;1;44.7169;0;49.9615
1;1;60.5938;0;-28.708
1;1;-10.3406;0;-66.2482
1;1;-66.4602;0;-8.87624
1;1;-27.3639;0;61.2125
1;1;50.936;0;43.6036
1;1;56.2612;0;-36.4751
1;1;-19.0177;0;-64.2968
1;1;-67.0504;0;-0.00202119
1;1;-19.0216;0;64.2957
1;1;65.0504;0;0
1;1;18.4523;0;-62.3784
1;1;-54.5819;0;-35.3888
1;1;-49.418;0;42.3015
1;1;26.5459;0;59.3874
1;1;64.4781;0;-8.60953
1;1;10.0341;0;-64.2718
1;1;-58.7855;0;-27.8534
1;1;-43.3846;0;48.4699
1;1;34.1724;0;55.3516
1;1;62.7714;0;-17.0676
1;1;1.43935;0;-65.0344
1;1;-61.9548;0;-19.828
1;1;-36.5878;0;53.7855
1;1;41.1976;0;50.3419
1;1;59.9603;0;-25.2253
1;1;-7.18073;0;-64.6528
1;1;-64.0341;0;-11.4538
1;1;-29.1474;0;58.1548
1;1;47.4981;0;44.4464
1;1;56.0942;0;-32.9393
1;1;-15.6745;0;-63.1337
1;1;-64.9867;0;-2.878
1;1;-21.194;0;61.5009
1;1;52.9628;0;37.769
1;1;51.2411;0;-40.0737
1;1;-23.8924;0;-60.5037
1;1;-64.7959;0;5.74842
1;1;-12.8678;0;63.765
1;1;57.4956;0;30.427
1;1;45.4865;0;-46.503
1;1;-31.69;0;-56.8093
1;1;-63.465;0;14.2737
1;1;-4.31524;0;64.9071
1;1;61.0169;0;22.5497
1;1;38.9316;0;-52.1141
1;1;-38.93;0;-52.1153
1;1;-61.0176;0;22.5478
1;1;4.31329;0;64.9072
1;1;63.4646;0;14.2756
1;1;31.6917;0;-56.8083
1;1;-45.4851;0;-46.5043
1;1;-57.4966;0;30.4253
1;1;12.8659;0;63.7653
1;1;64.7957;0;5.75037
1;1;23.8943;0;-60.503
1;1;-51.2399;0;-40.0752
1;1;-52.9639;0;37.7674
1;1;21.1922;0;61.5016
1;1;64.9868;0;-2.87604
1;1;15.6764;0;-63.1332
1;1;-56.0932;0;-32.941
1;1;-47.4994;0;44.445
1;1;29.1456;0;58.1557
1;1;64.0344;0;-11.4519
1;1;7.18268;0;-64.6526
1;1;-59.9595;0;-25.2271
1;1;-41.1992;0;50.3406
1;1;36.5862;0;53.7866
1;1;61.9554;0;-19.8262
1;1;-1.43739;0;-65.0345
1;1;-62.7709;0;-17.0695
1;1;-34.1741;0;55.3506
1;1;43.3831;0;48.4712
1;1;58.7864;0;-27.8517
1;1;-10.0322;0;-64.2721
1;1;-64.4778;0;-8.61147
1;1;-26.5477;0;59.3866
1;1;49.4167;0;42.303
1;1;54.583;0;-35.3871
1;1;-18.4504;0;-62.3789
1;1;-65.0504;0;-0.0019609
1;1;-18.4542;0;62.3778
1;1;63.0504;0;0
1;1;17.885;0;-60.4605
1;1;-52.9038;0;-34.3007
1;1;-47.8986;0;41.0009
1;1;25.7297;0;57.5615
1;1;62.4957;0;-8.34483
1;1;9.72561;0;-62.2958
1;1;-56.9781;0;-26.9971
1;1;-42.0507;0;46.9797
1;1;33.1217;0;53.6498
1;1;60.8415;0;-16.5428
1;1;1.3951;0;-63.0349
1;1;-60.05;0;-19.2184
1;1;-35.4629;0;52.1319
1;1;39.931;0;48.7941
1;1;58.1168;0;-24.4498
1;1;-6.95996;0;-62.665
1;1;-62.0653;0;-11.1016
1;1;-28.2512;0;56.3668
1;1;46.0377;0;43.0799
1;1;54.3695;0;-31.9265
1;1;-15.1926;0;-61.1926
1;1;-62.9886;0;-2.78952
1;1;-20.5424;0;59.61
1;1;51.3344;0;36.6077
1;1;49.6657;0;-38.8416
1;1;-23.1579;0;-58.6435
