Type;ID;X;Y;Z
2;1;3.19023;2.72989;65.5198
2;1;-60.9046;2.72989;-24.365
2;1;47.5003;2.72989;-45.241
2;1;21.3704;2.72989;62.0188
2;1;-65.2868;2.72989;-6.37685
2;1;32.9673;2.72989;-56.7114
2;1;37.8483;2.72989;53.5774
2;1;-64.4682;2.72989;12.1193
2;1;15.8082;2.72989;-63.6642
2;1;51.3111;2.72989;40.868
2;1;-58.5141;2.72989;29.65
2;1;-2.61017;2.72989;-65.5455
2;1;60.6866;2.72989;24.9031
2;1;-47.8989;2.72989;44.8188
2;1;-20.8206;2.72989;-62.2055
2;1;65.2278;2.72989;6.95448
2;1;-33.468;2.72989;56.4174
2;1;-37.3725;2.72989;-53.9103
2;1;64.5729;2.72989;-11.5482
2;1;-16.3711;2.72989;63.5217
2;1;-50.9474;2.72989;-41.3206
2;1;58.7743;2.72989;-29.1309
2;1;2.02991;2.72989;65.566
2;1;-60.4638;2.72989;-25.4393
2;1;48.2937;2.72989;-44.3931
2;1;20.2692;2.72989;62.3874
2;1;-65.1636;2.72989;-7.53156
2;1;33.9661;2.72989;-56.1189
2;1;36.8939;2.72989;54.239
2;1;-64.6726;2.72989;10.9762
2;1;16.9327;2.72989;-63.3744
2;1;50.5796;2.72989;41.7699
2;1;-59.0298;2.72989;28.6095
2;1;-1.44948;2.72989;-65.5814
2;1;60.2362;2.72989;25.9735
2;1;-48.6847;2.72989;43.9639
2;1;-19.7162;2.72989;-62.5643
2;1;65.0944;2.72989;8.10804
2;1;-34.4615;2.72989;55.8161
2;1;-36.4124;2.72989;-54.5634
2;1;64.7673;2.72989;-10.4033
2;1;-17.493;2.72989;63.222
2;1;-50.2079;2.72989;-42.216
2;1;59.2808;2.72989;-28.0859
2;1;0.868944;2.72989;65.5917
2;1;-60.004;2.72989;-26.5056
2;1;49.072;2.72989;-43.5312
2;1;19.1617;2.72989;62.7364
2;1;-65.0201;2.72989;-8.6839
2;1;34.9542;2.72989;-55.5088
2;1;35.928;2.72989;54.8836
2;1;-64.8568;2.72989;9.82961
2;1;18.0519;2.72989;-63.0647
2;1;49.8323;2.72989;42.6587
2;1;-59.527;2.72989;27.5601
2;1;-0.288337;2.72989;-65.5968
2;1;59.767;2.72989;27.0357
2;1;-49.4554;2.72989;43.0952
2;1;-18.6056;2.72989;-62.9035
2;1;64.9407;2.72989;9.25907
2;1;-35.4441;2.72989;55.1973
2;1;-35.4408;2.72989;-55.1994
2;1;64.9413;2.72989;-9.25516
2;1;-18.6094;2.72989;62.9024
2;1;65.4812;4.76368;0
2;1;-27.2498;4.76368;59.5419
2;1;-42.8014;4.76368;-49.5563
2;1;62.8731;4.76368;-18.2965
2;1;-9.52751;4.76368;64.7844
2;1;-54.9434;4.76368;-35.6231
2;1;55.2566;4.76368;-35.1354
2;1;8.95372;4.76368;64.8661
2;1;-62.7087;4.76368;-18.8523
2;1;43.2383;4.76368;-49.1755
2;1;26.7217;4.76368;59.7807
2;1;-65.4786;4.76368;-0.579594
2;1;27.7757;4.76368;-59.2983
2;1;42.361;4.76368;49.9332
2;1;-63.0326;4.76368;17.7392
2;1;10.1006;4.76368;-64.6975
2;1;54.6259;4.76368;36.1081
2;1;-55.5654;4.76368;34.645
2;1;-8.37921;4.76368;-64.9429
2;1;62.5394;4.76368;19.4066
2;1;-43.6719;4.76368;48.7909
2;1;-26.1915;4.76368;-60.0149
2;1;65.4709;4.76368;1.15914
2;1;-28.2995;4.76368;59.0502
2;1;-41.9174;4.76368;-50.3062
2;1;63.1871;4.76368;-17.1806
2;1;-10.6728;4.76368;64.6055
2;1;-54.3042;4.76368;-36.5902
2;1;55.8699;4.76368;-34.1518
2;1;7.80406;4.76368;65.0145
2;1;-62.3651;4.76368;-19.9594
2;1;44.102;4.76368;-48.4024
2;1;25.6593;4.76368;60.2444
2;1;-65.4581;4.76368;-1.7386
2;1;28.8211;4.76368;-58.7974
2;1;41.4705;4.76368;50.6753
2;1;-63.3367;4.76368;16.6207
2;1;11.2443;4.76368;-64.5085
2;1;53.9782;4.76368;37.0694
2;1;-56.17;4.76368;33.6559
2;1;-7.22829;4.76368;-65.081
2;1;62.186;4.76368;20.5106
2;1;-44.5287;4.76368;48.0102
2;1;-25.125;4.76368;-60.4692
2;1;65.4401;4.76368;2.31792
2;1;-29.3404;4.76368;58.54
2;1;-41.0203;4.76368;-51.0404
2;1;63.4813;4.76368;-16.0594
2;1;-11.8148;4.76368;64.4065
2;1;-53.648;4.76368;-37.5457
2;1;56.4657;4.76368;-33.1574
2;1;6.65195;4.76368;65.1424
2;1;-62.002;4.76368;-21.0602
2;1;44.952;4.76368;-47.6142
2;1;24.5888;4.76368;60.6892
2;1;-65.4171;4.76368;-2.89706
2;1;29.8574;4.76368;-58.278
2;1;40.5669;4.76368;51.4014
2;1;-63.621;4.76368;15.4969
2;1;12.3844;4.76368;-64.2994
2;1;53.3135;4.76368;38.0191
2;1;-56.7569;4.76368;32.6563
2;1;-6.0751;4.76368;-65.1988
2;1;61.8132;4.76368;21.6082
2;1;-45.3716;4.76368;47.2144
2;1;-24.0507;4.76368;-60.9044
2;1;65.3889;4.76368;3.47598
2;1;-30.3721;4.76368;58.0114
2;1;-40.1104;4.76368;-51.7585
2;1;63.7557;4.76368;-14.9331
2;1;-12.9531;4.76368;64.1873
2;1;-52.9749;4.76368;-38.4895
2;1;57.0438;4.76368;-32.1527
2;1;5.49776;4.76368;65.25
2;1;-61.6195;4.76368;-22.1545
2;1;45.7878;4.76368;-46.811
2;1;23.5106;4.76368;61.1149
2;1;-65.3555;4.76368;-4.05462
2;1;30.8844;4.76368;-57.7403
2;1;39.6507;4.76368;52.1115
2;1;-63.8854;4.76368;14.3682
2;1;13.5207;4.76368;-64.0701
2;1;52.6322;4.76368;38.9569
2;1;-57.3261;4.76368;31.6465
2;1;-4.92;4.76368;-65.2961
2;1;61.421;4.76368;22.699
2;1;-46.2003;4.76368;46.4038
2;1;-22.9688;4.76368;-61.3206
2;1;65.3171;4.76368;4.63294
2;1;-31.3942;4.76368;57.4647
2;1;-39.1879;4.76368;-52.4604
2;1;64.01;4.76368;-13.8022
2;1;-14.0873;4.76368;63.9479
2;1;-52.2853;4.76368;-39.4212
2;1;57.604;4.76368;-31.1379
2;1;4.34185;4.76368;65.3371
2;1;-61.2177;4.76368;-23.2418
2;1;46.6092;4.76368;-45.9931
2;1;22.4251;4.76368;61.5215
2;1;-65.2735;4.76368;-5.2109
2;1;31.9016;4.76368;-57.1845
2;1;38.722;4.76368;52.8052
2;1;-64.1297;4.76368;13.2351
2;1;14.6527;4.76368;-63.8207
2;1;51.9343;4.76368;39.8825
2;1;-57.8773;4.76368;30.6268
2;1;-3.76336;4.76368;-65.373
2;1;61.0096;4.76368;23.7827
2;1;-47.0145;4.76368;45.5787
2;1;-21.8797;4.76368;-61.7176
2;1;65.2248;4.76368;5.78845
2;1;-32.4065;4.76368;56.8999
2;1;-38.2531;4.76368;-53.1459
2;1;64.2443;4.76368;-12.6669
2;1;-15.2171;4.76368;63.6885
2;1;-51.5793;4.76368;-40.3406
2;1;58.1462;4.76368;-30.1133
2;1;3.18458;4.76368;65.4037
2;1;-60.7967;4.76368;-24.3218
2;1;47.4161;4.76368;-45.1608
2;1;21.3325;4.76368;61.9089
2;1;-65.171;4.76368;-6.36555
2;1;32.9089;4.76368;-56.6109
2;1;37.7812;4.76368;53.4824
2;1;-64.3539;4.76368;12.0978
2;1;15.7802;4.76368;-63.5513
2;1;51.2202;4.76368;40.7956
2;1;-58.4104;4.76368;29.5974
2;1;-2.60555;4.76368;-65.4293
2;1;60.579;4.76368;24.859
2;1;-47.814;4.76368;44.7393
2;1;-20.7837;4.76368;-62.0953
2;1;65.1122;4.76368;6.94215
2;1;-33.4087;4.76368;56.3174
2;1;-37.3063;4.76368;-53.8147
2;1;64.4585;4.76368;-11.5277
2;1;-16.3421;4.76368;63.4092
2;1;-50.8571;4.76368;-41.2473
2;1;58.6701;4.76368;-29.0793
2;1;2.02631;4.76368;65.4498
2;1;-60.3566;4.76368;-25.3942
2;1;48.2081;4.76368;-44.3144
2;1;20.2333;4.76368;62.2768
2;1;-65.0482;4.76368;-7.51821
2;1;33.9059;4.76368;-56.0194
2;1;36.8285;4.76368;54.1428
2;1;-64.558;4.76368;10.9567
2;1;16.9027;4.76368;-63.262
2;1;50.49;4.76368;41.6959
2;1;-58.9252;4.76368;28.5588
2;1;-1.44691;4.76368;-65.4652
2;1;60.1295;4.76368;25.9275
2;1;-48.5985;4.76368;43.8859
2;1;-19.6813;4.76368;-62.4534
2;1;64.9791;4.76368;8.09367
2;1;-34.4004;4.76368;55.7171
2;1;-36.3478;4.76368;-54.4667
2;1;64.6525;4.76368;-10.3849
2;1;-17.462;4.76368;63.1099
2;1;-50.1189;4.76368;-42.1412
2;1;59.1757;4.76368;-28.0361
2;1;0.867403;4.76368;65.4754
2;1;-59.8976;4.76368;-26.4587
2;1;48.985;4.76368;-43.4541
2;1;19.1277;4.76368;62.6252
2;1;-64.9049;4.76368;-8.66851
2;1;34.8922;4.76368;-55.4105
2;1;35.8643;4.76368;54.7863
2;1;-64.7418;4.76368;9.81219
2;1;18.0199;4.76368;-62.9529
2;1;49.744;4.76368;42.5831
2;1;-59.4215;4.76368;27.5112
2;1;-0.287826;4.76368;-65.4806
2;1;59.6611;4.76368;26.9878
2;1;-49.3677;4.76368;43.0188
2;1;-18.5726;4.76368;-62.7921
2;1;64.8256;4.76368;9.24266
2;1;-35.3813;4.76368;55.0995
2;1;-35.378;4.76368;-55.1016
2;1;64.8262;4.76368;-9.23875
2;1;-18.5764;4.76368;62.7909
2;1;65.301;6.8012;0
2;1;-27.1748;6.8012;59.378
2;1;-42.6836;6.8012;-49.42
2;1;62.7001;6.8012;-18.2461
2;1;-9.5013;6.8012;64.6061
2;1;-54.7922;6.8012;-35.5251
2;1;55.1045;6.8012;-35.0388
2;1;8.92908;6.8012;64.6877
2;1;-62.5361;6.8012;-18.8004
2;1;43.1193;6.8012;-49.0402
2;1;26.6482;6.8012;59.6162
2;1;-65.2985;6.8012;-0.577999
2;1;27.6993;6.8012;-59.1352
2;1;42.2445;6.8012;49.7958
2;1;-62.8591;6.8012;17.6904
2;1;10.0728;6.8012;-64.5195
2;1;54.4756;6.8012;36.0087
2;1;-55.4125;6.8012;34.5496
2;1;-8.35616;6.8012;-64.7642
2;1;62.3673;6.8012;19.3532
2;1;-43.5517;6.8012;48.6566
2;1;-26.1194;6.8012;-59.8498
2;1;65.2908;6.8012;1.15595
2;1;-28.2217;6.8012;58.8877
2;1;-41.8021;6.8012;-50.1678
2;1;63.0133;6.8012;-17.1333
2;1;-10.6435;6.8012;64.4278
2;1;-54.1548;6.8012;-36.4895
2;1;55.7161;6.8012;-34.0578
2;1;7.78258;6.8012;64.8356
2;1;-62.1935;6.8012;-19.9044
2;1;43.9807;6.8012;-48.2692
2;1;25.5887;6.8012;60.0786
2;1;-65.278;6.8012;-1.73382
2;1;28.7418;6.8012;-58.6356
2;1;41.3564;6.8012;50.5358
2;1;-63.1624;6.8012;16.5749
2;1;11.2133;6.8012;-64.331
2;1;53.8297;6.8012;36.9674
2;1;-56.0154;6.8012;33.5633
2;1;-7.2084;6.8012;-64.9019
2;1;62.0149;6.8012;20.4542
2;1;-44.4062;6.8012;47.8781
2;1;-25.0559;6.8012;-60.3028
2;1;65.2601;6.8012;2.31154
2;1;-29.2597;6.8012;58.3789
2;1;-40.9075;6.8012;-50.8999
2;1;63.3067;6.8012;-16.0152
2;1;-11.7823;6.8012;64.2293
2;1;-53.5004;6.8012;-37.4424
2;1;56.3103;6.8012;-33.0662
2;1;6.63365;6.8012;64.9632
2;1;-61.8314;6.8012;-21.0023
2;1;44.8283;6.8012;-47.4831
2;1;24.5212;6.8012;60.5222
2;1;-65.2371;6.8012;-2.88909
2;1;29.7752;6.8012;-58.1176
2;1;40.4553;6.8012;51.26
2;1;-63.446;6.8012;15.4542
2;1;12.3503;6.8012;-64.1225
2;1;53.1668;6.8012;37.9145
2;1;-56.6008;6.8012;32.5665
2;1;-6.05838;6.8012;-65.0194
2;1;61.6431;6.8012;21.5487
2;1;-45.2468;6.8012;47.0845
2;1;-23.9845;6.8012;-60.7369
2;1;65.2089;6.8012;3.46641
2;1;-30.2885;6.8012;57.8518
2;1;-40;6.8012;-51.6161
2;1;63.5803;6.8012;-14.892
2;1;-12.9174;6.8012;64.0106
2;1;-52.8292;6.8012;-38.3836
2;1;56.8868;6.8012;-32.0642
2;1;5.48264;6.8012;65.0704
2;1;-61.45;6.8012;-22.0935
2;1;45.6618;6.8012;-46.6822
2;1;23.446;6.8012;60.9468
2;1;-65.1757;6.8012;-4.04346
2;1;30.7994;6.8012;-57.5814
2;1;39.5416;6.8012;51.9681
2;1;-63.7096;6.8012;14.3287
2;1;13.4835;6.8012;-63.8938
2;1;52.4873;6.8012;38.8497
2;1;-57.1684;6.8012;31.5594
2;1;-4.90646;6.8012;-65.1164
2;1;61.252;6.8012;22.6366
2;1;-46.0732;6.8012;46.2762
2;1;-22.9056;6.8012;-61.1519
2;1;65.1374;6.8012;4.62019
2;1;-31.3078;6.8012;57.3066
2;1;-39.08;6.8012;-52.3161
2;1;63.8339;6.8012;-13.7642
2;1;-14.0485;6.8012;63.7719
2;1;-52.1414;6.8012;-39.3128
2;1;57.4455;6.8012;-31.0522
2;1;4.3299;6.8012;65.1573
2;1;-61.0492;6.8012;-23.1778
2;1;46.481;6.8012;-45.8665
2;1;22.3634;6.8012;61.3523
2;1;-65.0939;6.8012;-5.19656
2;1;31.8138;6.8012;-57.0272
2;1;38.6155;6.8012;52.6599
2;1;-63.9532;6.8012;13.1987
2;1;14.6124;6.8012;-63.6451
2;1;51.7914;6.8012;39.7728
2;1;-57.7181;6.8012;30.5425
2;1;-3.75301;6.8012;-65.1931
2;1;60.8417;6.8012;23.7173
2;1;-46.8852;6.8012;45.4533
2;1;-21.8195;6.8012;-61.5478
2;1;65.0454;6.8012;5.77253
2;1;-32.3174;6.8012;56.7434
2;1;-38.1478;6.8012;-52.9997
2;1;64.0676;6.8012;-12.6321
2;1;-15.1752;6.8012;63.5133
2;1;-51.4373;6.8012;-40.2296
2;1;57.9862;6.8012;-30.0304
2;1;3.17582;6.8012;65.2237
2;1;-60.6294;6.8012;-24.2549
2;1;47.2856;6.8012;-45.0365
2;1;21.2738;6.8012;61.7385
2;1;-64.9917;6.8012;-6.34804
2;1;32.8184;6.8012;-56.4551
2;1;37.6772;6.8012;53.3353
2;1;-64.1769;6.8012;12.0645
2;1;15.7368;6.8012;-63.3765
2;1;51.0792;6.8012;40.6833
2;1;-58.2497;6.8012;29.516
2;1;-2.59838;6.8012;-65.2493
2;1;60.4123;6.8012;24.7906
2;1;-47.6824;6.8012;44.6162
2;1;-20.7265;6.8012;-61.9244
2;1;64.933;6.8012;6.92305
2;1;-33.3168;6.8012;56.1624
2;1;-37.2037;6.8012;-53.6667
2;1;64.2811;6.8012;-11.496
2;1;-16.2971;6.8012;63.2347
2;1;-50.7171;6.8012;-41.1339
2;1;58.5087;6.8012;-28.9992
2;1;2.02073;6.8012;65.2697
2;1;-60.1905;6.8012;-25.3243
2;1;48.0755;6.8012;-44.1924
2;1;20.1776;6.8012;62.1054
2;1;-64.8692;6.8012;-7.49752
2;1;33.8126;6.8012;-55.8653
2;1;36.7272;6.8012;53.9939
2;1;-64.3804;6.8012;10.9266
2;1;16.8562;6.8012;-63.088
2;1;50.3511;6.8012;41.5812
2;1;-58.7631;6.8012;28.4802
2;1;-1.44293;6.8012;-65.2851
2;1;59.964;6.8012;25.8561
2;1;-48.4647;6.8012;43.7652
2;1;-19.6271;6.8012;-62.2816
2;1;64.8003;6.8012;8.0714
2;1;-34.3057;6.8012;55.5638
2;1;-36.2478;6.8012;-54.3168
2;1;64.4746;6.8012;-10.3563
2;1;-17.414;6.8012;62.9363
2;1;-49.981;6.8012;-42.0252
2;1;59.0129;6.8012;-27.959
2;1;0.865017;6.8012;65.2953
2;1;-59.7328;6.8012;-26.3859
2;1;48.8502;6.8012;-43.3345
2;1;19.0751;6.8012;62.4529
2;1;-64.7263;6.8012;-8.64465
2;1;34.7962;6.8012;-55.258
2;1;35.7656;6.8012;54.6355
2;1;-64.5637;6.8012;9.78519
2;1;17.9703;6.8012;-62.7797
2;1;49.6071;6.8012;42.4659
2;1;-59.258;6.8012;27.4355
2;1;-0.287034;6.8012;-65.3004
2;1;59.4969;6.8012;26.9135
2;1;-49.2319;6.8012;42.9004
2;1;-18.5215;6.8012;-62.6193
2;1;64.6472;6.8012;9.21723
2;1;-35.2839;6.8012;54.9478
2;1;-35.2806;6.8012;-54.95
2;1;64.6478;6.8012;-9.21333
2;1;-18.5253;6.8012;62.6182
2;1;65.0591;8.81961;0
2;1;-27.0742;8.81961;59.1581
2;1;-42.5255;8.81961;-49.2369
2;1;62.4679;8.81961;-18.1785
2;1;-9.46611;8.81961;64.3668
2;1;-54.5893;8.81961;-35.3935
2;1;54.9004;8.81961;-34.909
2;1;8.89601;8.81961;64.4481
