Number;Type;X;Y;Z
1;1;104.506187;17.067831;-0.574763
1;1;94.651747;17.067831;-12.616864
1;1;80.308952;17.067831;-6.583091
1;1;82.026375;17.067831;8.882116
1;1;97.343505;17.067831;11.622132
1;1;104.315864;17.067831;-2.288597
1;1;92.954322;17.067831;-12.920509
1;1;79.536284;17.067831;-5.041522
1;1;83.285446;17.067831;10.060331
1;1;98.830475;17.067831;10.748993
1;1;103.900387;17.067831;-3.962165
1;1;91.231643;17.067831;-12.996826
1;1;78.974443;17.067831;-3.411251
1;1;84.689379;17.067831;11.061540
1;1;100.188801;17.067831;9.686732
1;1;103.267065;17.067831;-5.566021
1;1;89.514017;17.067831;-12.844472
1;1;78.633314;17.067831;-1.720961
1;1;86.213474;17.067831;11.868128
1;1;101.394587;17.067831;8.454040
1;1;102.427042;17.067831;-7.071946
1;1;87.831666;17.067831;-12.466127
1;1;78.518899;17.067831;-0.000392
1;1;87.830914;17.067831;12.465904
2;1;-71.182715;16.437690;0.000000
2;1;-87.658484;16.437690;-22.055258
2;1;-113.481360;16.437690;-12.512486
2;1;-111.655537;16.437690;14.956620
2;1;-84.796827;16.437690;20.997741
2;1;-71.385050;16.437690;-3.044090
2;1;-90.634931;16.437690;-22.724727
2;1;-114.967635;16.437690;-9.848201
2;1;-109.522290;16.437690;17.137603
2;1;-82.100309;16.437690;19.570781
2;1;-71.988496;16.437690;-6.034622
2;1;-93.673799;16.437690;-22.994369
2;1;-116.088213;16.437690;-7.010644
2;1;-107.119153;16.437690;19.017060
2;1;-79.616373;16.437690;17.799486
2;1;-72.982435;16.437690;-8.918978
2;1;-96.721621;16.437690;-22.859439
2;1;-116.823377;16.437690;-4.049739
2;1;-104.488408;16.437690;20.561923
2;1;-77.388723;16.437690;15.715019
2;1;-74.349381;16.437690;-11.646410
2;1;-99.724773;16.437690;-22.322312
2;1;-117.160193;16.437690;-1.017582
2;1;-101.676340;16.437690;21.745013
2;1;-75.456552;16.437690;13.354057
2;1;-76.065281;16.437690;-14.168931
2;1;-102.630415;16.437690;-21.392437
2;1;-117.092735;16.437690;2.032480
2;1;-98.732427;16.437690;22.545512
2;1;-73.853857;16.437690;10.758139
2;1;-78.099946;16.437690;-16.442158
2;1;-105.387426;16.437690;-20.086176
2;1;-116.622189;16.437690;5.046781
2;1;-95.708464;16.437690;22.949337
2;1;-72.608835;16.437690;7.972937
2;1;-80.417578;16.437690;-18.426096
2;1;-107.947296;16.437690;-18.426511
2;1;-115.756834;16.437690;7.972287
2;1;-92.657657;16.437690;22.949383
2;1;-71.743393;16.437690;5.047457
2;1;-82.977398;16.437690;-20.085838
2;1;-110.264988;16.437690;-16.442643
2;1;-114.511896;16.437690;10.757526
2;1;-89.633682;16.437690;22.545649
2;1;-71.272756;16.437690;2.033170
2;1;-85.734369;16.437690;-21.392182
2;1;-112.299721;16.437690;-14.169477
2;1;-112.909279;16.437690;13.353493
2;1;-86.689745;16.437690;21.745239
2;1;-71.205205;16.437690;-1.016889
2;1;-88.639984;16.437690;-22.322144
2;1;-114.015698;16.437690;-11.647008
2;1;-110.977180;16.437690;15.714513
2;1;-83.877641;16.437690;20.562234
2;1;-71.541930;16.437690;-4.049057
2;1;-91.643119;16.437690;-22.859362
2;1;-115.382725;16.437690;-8.919617
2;1;-108.749593;16.437690;17.799047
2;1;-81.246849;16.437690;19.017450
2;1;-72.277005;16.437690;-7.009984
2;1;-94.690937;16.437690;-22.994384
2;1;-116.376751;16.437690;-6.035291
2;1;-106.265710;16.437690;19.570417
2;1;-78.843656;16.437690;17.138065
2;1;-73.397497;16.437690;-9.847575
2;1;-97.729813;16.437690;-22.724834
2;1;-116.980288;16.437690;-3.044777
2;1;-103.569235;16.437690;20.997458
2;1;-76.710343;16.437690;14.957147
2;1;-74.883692;16.437690;-12.511904
2;1;-100.706280;16.437690;-22.055455
2;1;-117.182715;16.437690;-0.000693
2;1;-100.707610;16.437690;22.055062
2;1;-71.182715;18.995812;0.000000
2;1;-87.658484;18.995812;-22.055258
2;1;-113.481360;18.995812;-12.512486
2;1;-111.655537;18.995812;14.956620
2;1;-84.796827;18.995812;20.997741
2;1;-71.385050;18.995812;-3.044090
2;1;-90.634931;18.995812;-22.724727
2;1;-114.967635;18.995812;-9.848201
2;1;-109.522290;18.995812;17.137603
2;1;-82.100309;18.995812;19.570781
2;1;-71.988496;18.995812;-6.034622
2;1;-93.673799;18.995812;-22.994369
2;1;-116.088213;18.995812;-7.010644
2;1;-107.119153;18.995812;19.017060
2;1;-79.616373;18.995812;17.799486
2;1;-72.982435;18.995812;-8.918978
2;1;-96.721621;18.995812;-22.859439
2;1;-116.823377;18.995812;-4.049739
2;1;-104.488408;18.995812;20.561923
2;1;-77.388723;18.995812;15.715019
2;1;-74.349381;18.995812;-11.646410
2;1;-99.724773;18.995812;-22.322312
2;1;-117.160193;18.995812;-1.017582
2;1;-101.676340;18.995812;21.745013
2;1;-75.456552;18.995812;13.354057
2;1;-76.065281;18.995812;-14.168931
2;1;-102.630415;18.995812;-21.392437
2;1;-117.092735;18.995812;2.032480
2;1;-98.732427;18.995812;22.545512
2;1;-73.853857;18.995812;10.758139
2;1;-78.099946;18.995812;-16.442158
2;1;-105.387426;18.995812;-20.086176
2;1;-116.622189;18.995812;5.046781
2;1;-95.708464;18.995812;22.949337
2;1;-72.608835;18.995812;7.972937
2;1;-80.417578;18.995812;-18.426096
2;1;-107.947296;18.995812;-18.426511
2;1;-115.756834;18.995812;7.972287
2;1;-92.657657;18.995812;22.949383
2;1;-71.743393;18.995812;5.047457
2;1;-82.977398;18.995812;-20.085838
2;1;-110.264988;18.995812;-16.442643
2;1;-114.511896;18.995812;10.757526
2;1;-89.633682;18.995812;22.545649
2;1;-71.272756;18.995812;2.033170
2;1;-85.734369;18.995812;-21.392182
2;1;-112.299721;18.995812;-14.169477
2;1;-112.909279;18.995812;13.353493
2;1;-86.689745;18.995812;21.745239
2;1;-71.205205;18.995812;-1.016889
2;1;-88.639984;18.995812;-22.322144
2;1;-114.015698;18.995812;-11.647008
2;1;-110.977180;18.995812;15.714513
2;1;-83.877641;18.995812;20.562234
2;1;-71.541930;18.995812;-4.049057
2;1;-91.643119;18.995812;-22.859362
2;1;-115.382725;18.995812;-8.919617
2;1;-108.749593;18.995812;17.799047
2;1;-81.246849;18.995812;19.017450
2;1;-72.277005;18.995812;-7.009984
2;1;-94.690937;18.995812;-22.994384
2;1;-116.376751;18.995812;-6.035291
2;1;-106.265710;18.995812;19.570417
2;1;-78.843656;18.995812;17.138065
2;1;-73.397497;18.995812;-9.847575
2;1;-97.729813;18.995812;-22.724834
2;1;-116.980288;18.995812;-3.044777
2;1;-103.569235;18.995812;20.997458
2;1;-76.710343;18.995812;14.957147
2;1;-74.883692;18.995812;-12.511904
2;1;-100.706280;18.995812;-22.055455
2;1;-117.182715;18.995812;-0.000693
2;1;-100.707610;18.995812;22.055062
2;1;-71.182715;22.872836;0.000000
2;1;-87.658484;22.872836;-22.055258
2;1;-113.481360;22.872836;-12.512486
2;1;-111.655537;22.872836;14.956620
2;1;-84.796827;22.872836;20.997741
2;1;-71.385050;22.872836;-3.044090
2;1;-90.634931;22.872836;-22.724727
2;1;-114.967635;22.872836;-9.848201
2;1;-109.522290;22.872836;17.137603
2;1;-82.100309;22.872836;19.570781
2;1;-71.988496;22.872836;-6.034622
2;1;-93.673799;22.872836;-22.994369
2;1;-116.088213;22.872836;-7.010644
2;1;-107.119153;22.872836;19.017060
2;1;-79.616373;22.872836;17.799486
2;1;-72.982435;22.872836;-8.918978
2;1;-96.721621;22.872836;-22.859439
2;1;-116.823377;22.872836;-4.049739
2;1;-104.488408;22.872836;20.561923
2;1;-77.388723;22.872836;15.715019
2;1;-74.349381;22.872836;-11.646410
2;1;-99.724773;22.872836;-22.322312
2;1;-117.160193;22.872836;-1.017582
2;1;-101.676340;22.872836;21.745013
2;1;-75.456552;22.872836;13.354057
2;1;-76.065281;22.872836;-14.168931
2;1;-102.630415;22.872836;-21.392437
2;1;-117.092735;22.872836;2.032480
2;1;-98.732427;22.872836;22.545512
2;1;-73.853857;22.872836;10.758139
2;1;-78.099946;22.872836;-16.442158
2;1;-105.387426;22.872836;-20.086176
2;1;-116.622189;22.872836;5.046781
2;1;-95.708464;22.872836;22.949337
2;1;-72.608835;22.872836;7.972937
2;1;-80.417578;22.872836;-18.426096
2;1;-107.947296;22.872836;-18.426511
2;1;-115.756834;22.872836;7.972287
2;1;-92.657657;22.872836;22.949383
2;1;-71.743393;22.872836;5.047457
2;1;-82.977398;22.872836;-20.085838
2;1;-110.264988;22.872836;-16.442643
2;1;-114.511896;22.872836;10.757526
2;1;-89.633682;22.872836;22.545649
2;1;-71.272756;22.872836;2.033170
2;1;-85.734369;22.872836;-21.392182
2;1;-112.299721;22.872836;-14.169477
2;1;-112.909279;22.872836;13.353493
2;1;-86.689745;22.872836;21.745239
2;1;-71.205205;22.872836;-1.016889
2;1;-88.639984;22.872836;-22.322144
2;1;-114.015698;22.872836;-11.647008
2;1;-110.977180;22.872836;15.714513
2;1;-83.877641;22.872836;20.562234
2;1;-71.541930;22.872836;-4.049057
2;1;-91.643119;22.872836;-22.859362
2;1;-115.382725;22.872836;-8.919617
2;1;-108.749593;22.872836;17.799047
2;1;-81.246849;22.872836;19.017450
2;1;-72.277005;22.872836;-7.009984
2;1;-94.690937;22.872836;-22.994384
2;1;-116.376751;22.872836;-6.035291
2;1;-106.265710;22.872836;19.570417
2;1;-78.843656;22.872836;17.138065
2;1;-73.397497;22.872836;-9.847575
2;1;-97.729813;22.872836;-22.724834
2;1;-116.980288;22.872836;-3.044777
2;1;-103.569235;22.872836;20.997458
2;1;-76.710343;22.872836;14.957147
2;1;-74.883692;22.872836;-12.511904
2;1;-100.706280;22.872836;-22.055455
2;1;-117.182715;22.872836;-0.000693
2;1;-100.707610;22.872836;22.055062
2;1;-71.182715;25.232294;0.000000
2;1;-87.658484;25.232294;-22.055258
2;1;-113.481360;25.232294;-12.512486
2;1;-111.655537;25.232294;14.956620
2;1;-84.796827;25.232294;20.997741
2;1;-71.385050;25.232294;-3.044090
2;1;-90.634931;25.232294;-22.724727
2;1;-114.967635;25.232294;-9.848201
2;1;-109.522290;25.232294;17.137603
2;1;-82.100309;25.232294;19.570781
2;1;-71.988496;25.232294;-6.034622
2;1;-93.673799;25.232294;-22.994369
2;1;-116.088213;25.232294;-7.010644
2;1;-107.119153;25.232294;19.017060
2;1;-79.616373;25.232294;17.799486
2;1;-72.982435;25.232294;-8.918978
2;1;-96.721621;25.232294;-22.859439
2;1;-116.823377;25.232294;-4.049739
2;1;-104.488408;25.232294;20.561923
2;1;-77.388723;25.232294;15.715019
2;1;-74.349381;25.232294;-11.646410
2;1;-99.724773;25.232294;-22.322312
2;1;-117.160193;25.232294;-1.017582
2;1;-101.676340;25.232294;21.745013
2;1;-75.456552;25.232294;13.354057
2;1;-76.065281;25.232294;-14.168931
2;1;-102.630415;25.232294;-21.392437
2;1;-117.092735;25.232294;2.032480
2;1;-98.732427;25.232294;22.545512
2;1;-73.853857;25.232294;10.758139
2;1;-78.099946;25.232294;-16.442158
2;1;-105.387426;25.232294;-20.086176
2;1;-116.622189;25.232294;5.046781
2;1;-95.708464;25.232294;22.949337
2;1;-72.608835;25.232294;7.972937
2;1;-80.417578;25.232294;-18.426096
2;1;-107.947296;25.232294;-18.426511
2;1;-115.756834;25.232294;7.972287
2;1;-92.657657;25.232294;22.949383
2;1;-71.743393;25.232294;5.047457
2;1;-82.977398;25.232294;-20.085838
2;1;-110.264988;25.232294;-16.442643
2;1;-114.511896;25.232294;10.757526
2;1;-89.633682;25.232294;22.545649
